ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
OCY,Ocean Yield,Energy,22.0,22.0,22.05,331,,3853.36,0.0092,0.0092,-0.0435,-0.503,-0.551,1366,Industrials,17.0,"Ocean Yield ASA, a ship owning company, invests in vessels on long-term charters in Norway. It operates through FPSO, Other Oil Service, Car Carriers, Container Vessels, Tankers, and Other Shipping segments. The company has a portfolio of 69 vessels in 8 various shipping segments chartered to counterparties that operate within shipping and oil-service. Ocean Yield ASA was founded in 2012 and is headquartered in Lysaker, Norway.",Lysaker,Norway,[],http://www.oceanyield.no,1.0,OksenOeyveien 10,Marine Shipping,21.8,22.15,23.646402,0.022110092,,,22.3,,260916.0,,21.8,22.331944,0.48200000000000004,22.15,,260916.0,,,,4.5,1594598400.0,1.167469,,,21.8,2.0,NOK,204933.0,,,,3853388032.0,,,318210.0,13.223706,21.8,22.05,,,204933.0,55.2,,,11.25,19.8,22.0,False,0.2029,,22.3,OSL,OCEAN YIELD ASA,Ocean Yield ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OCY.OL,finmb_212437935,no_market,,19.218,,-0.13520999,22.811,,,0.67,,175154000.0,,,4.644,,,,1577750400.0,0.13294,-57400000.0,-0.27899999999999997,,,4.737295,0.63466,1640908800.0,1593475200.0,,,63943066.0,5600205312.0,,,,,,2.135,,,,,,,,https://logo.clearbit.com/oceanyield.no,47 24 13 00 00,,,,,,,1b0c54d8-27d9-3009-a939-c558d4c1845e,
OTS,Oceanteam,Energy,2.91,2.91,2.99,64,,99.55,0.16399999999999998,-0.0169,-0.0583,-0.4061,-0.5754,1366,Industrials,12.0,"Oceanteam ASA operates as an offshore shipping company in Mexico, Latin America, West Africa, and the Asia-Pacific. It operates through Oceanteam Shipping and Oceanteam Solutions segments. The company owns, charters, and manages two deep water offshore construction support vessels, and two fast support vessels (FSVs). It also provides equipment for offshore cable laying, umbilical installations, on and offshore cable storage, and cable transportation; and designs and engineers platforms and infrastructures for the oil and gas and renewables industry. In addition, the company rents tensioners, turntables, and reels. It serves oil and gas, offshore renewables, and civil engineering sectors. The company was formerly known as Oceanteam Shipping ASA and changed its name to Oceanteam ASA in December 2015. Oceanteam ASA was founded in 2005 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.oceanteam.nl,1.0,STRANDVEIEN 15,Marine Shipping,2.5,2.99,3.1013669999999998,,0.0,,3.19,,3192.0,,2.5,2.9808333,,2.99,,3192.0,,,,,,1.443373,,,2.81,4.0,NOK,50608.0,,,,98848632.0,,,10858.0,6.955783,2.81,2.99,,150100.0,50608.0,6.877039999999999,,,,2.5,2.91,False,,135600.0,3.19,OSL,OCEANTEAM ASA,Oceanteam ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OTS.OL,finmb_27340700,no_market,,10.147,,-0.20357001,36.351,,,,,34211300.0,,,1.702,,,,1577750400.0,0.12597999,-2893000.0,-0.085,,,1.7097533,0.047470003,1640908800.0,1593475200.0,,,32036792.0,144205072.0,,1574812800.0,1:23,,,,,,,,,,,https://logo.clearbit.com/oceanteam.nl,47 55 10 82 40,Lysaker,,47 55 10 82 49,,,,db06849e-c583-3ebb-b6fd-a8075052f557,
ODL,Odfjell Drilling,Energy,10.34,10.32,10.36,243,,2448.34,0.040199999999999986,0.0137,-0.134,-0.684,-0.6454000000000001,AB12 3LG,Energy,2560.0,"Odfjell Drilling Ltd. operates as an integrated offshore drilling, well service, and engineering company worldwide. The company operates through three segments: Mobile Offshore Drilling Units, Drilling & Technology, and Well Services. It operates drilling units and offers management services to owners of semisubmersibles, drillships, and jack-up; and project management and follow-up during construction, management of regulatory requirements, marketing and client relations, preparations for operation, and drilling operations. The company also provides integrated drilling services, such as onshore support, production drilling and completion, well maintenance, plugging and abandonment, facility maintenance planning, and project management for maintenance and modifications; and onceptual engineering and engineering design, compliance assurance and maintenance management, marine and operational support, and rig inspection services, as well as construction and commissioning support, modifications, and upgrades. In addition, it provides well services to the oil industry, including casing and tubular running, drill tool and tubular rental, well intervention, and wellbore cleaning services. The company was founded in 1914 and is headquartered in Aberdeen, the United Kingdom. Odfjell Drilling Ltd. is a subsidiary of Odfjell Partners Ltd.",Aberdeen,United Kingdom,[],http://www.odfjelldrilling.com,1.0,Bergen House,Oil & Gas Drilling,9.94,9.95,10.577842,,0.0,,10.44,,828636.0,,9.94,11.265555,,9.95,,828636.0,,,,,1395100800.0,1.920481,,,9.9,2.0,NOK,428161.0,,,,2448336384.0,,,908034.0,3.0629666,9.9,10.34,,181500.0,428161.0,33.8,73.85715,,,6.12,10.32,False,,820000.0,10.44,OSL,ODFJELL DRILLING,Odfjell Drilling Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,ODL.OL,finmb_241631186,no_market,,4.521,,0.0594,10.696,,,0.14,,236783008.0,,,4.426,,,,1577750400.0,0.119320005,39462000.0,0.16,,,2.3361952,0.60887,1640908800.0,1593475200.0,,,92589335.0,3613541120.0,,,,,,,,,,,,,,https://logo.clearbit.com/odfjelldrilling.com,44 1224 856 000,Crawpeel Road Altens,64.625,44 1224 856 001,,,,7a8ee3e5-a9ab-3d18-8018-c55f5fcad7e3,
ODF,Odfjell ser. A,Industrials,21.9,21.5,21.9,5,LP,1314.44,0.0,0.0282,0.0529,-0.1736,-0.2316,5892,Industrials,2383.0,"Odfjell SE engages in the transportation and storage of bulk liquid chemicals, acids, edible oils, and other special products. The company operates through three segments: Chemical Tankers, Tank Terminals, and Gas Carriers. It owns and operates chemical tankers that offers global and regional transportation; tank terminals, which provides storage of various chemical and petroleum products; and LPG/ethylene carriers. As of December 31, 2019, it operated a chemical tanker fleet of 75 vessels, including 33 owned, 5 bareboat chartered, 16 time chartered vessels, 13 leased, and 8 pool vessels, as well as 2 LPG/ethylene carriers. The company's terminal network comprises of 543 tanks with 1.41 million cubic meters of storage capacity. It operates in Europe, North America, South America, the Middle East, Asia, Australia, Africa, and internationally. Odfjell SE was founded in 1914 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.odfjell.com,1.0,Conrad Mohrs veg 29,Marine Shipping,21.9,21.9,21.167625,0.008356164000000001,0.0,,21.9,,13224.0,,21.9,21.391666,0.183,21.9,,13224.0,,,,,1525824000.0,0.589156,,,21.9,2.0,NOK,1923.0,,,,1712076288.0,,,14111.0,1.8899196,21.9,21.8,,24000.0,1923.0,32.0,-109.5,,,17.1,21.5,False,,49000.0,21.9,OSL,ODFJELL SE,Odfjell SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,ODF.OL,finmb_876111,no_market,,3.302,,0.01706,17.236,,,-0.2,,60020300.0,,,6.977,,,,1577750400.0,0.07780000599999999,15456000.0,0.196,,,3.1388848,0.58329,1640908800.0,1593475200.0,,,28257135.0,2990984448.0,,1115337600.0,2:1,,,,,,,,,,,https://logo.clearbit.com/odfjell.com,47 55 27 00 00,PO Box 6101 Postterminalen,111.734695,,,,,f54342aa-4fe6-3305-a76c-1f4294859ae0,
ODFB,Odfjell ser. B,Industrials,21.2,21.0,21.6,9,LP,397.63,0.0,0.0192,0.0291,-0.1908,-0.2429,5892,Industrials,2383.0,"Odfjell SE engages in the transportation and storage of bulk liquid chemicals, acids, edible oils, and other special products. The company operates through three segments: Chemical Tankers, Tank Terminals, and Gas Carriers. It owns and operates chemical tankers that offers global and regional transportation; tank terminals, which provides storage of various chemical and petroleum products; and LPG/ethylene carriers. As of December 31, 2019, it operated a chemical tanker fleet of 75 vessels, including 33 owned, 5 bareboat chartered, 16 time chartered vessels, 13 leased, and 8 pool vessels, as well as 2 LPG/ethylene carriers. The company's terminal network comprises of 543 tanks with 1.41 million cubic meters of storage capacity. It operates in Europe, North America, South America, the Middle East, Asia, Australia, Africa, and internationally. Odfjell SE was founded in 1914 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.odfjell.com,1.0,Conrad Mohrs veg 29,Marine Shipping,21.2,20.8,20.843885,,0.0,,21.6,,4445.0,,21.2,21.005556,,20.8,,4445.0,,,,,1525824000.0,0.589156,,,20.8,2.0,NOK,9443.0,,,,1712076160.0,,,4858.0,1.8899194,20.8,21.6,,,9443.0,32.0,,,,17.6,21.0,False,,,21.6,OSL,ODFJELL SE,Odfjell SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,ODFB.OL,finmb_876111,no_market,,3.293,,0.01706,17.19,,,,,18756200.0,,,6.977,,,,1577750400.0,0.16443,15456000.0,0.196,,,3.0385551,0.37213,1640908800.0,1593475200.0,,,28257135.0,2983106816.0,,1115337600.0,2:1,,,,,,,,,,,https://logo.clearbit.com/odfjell.com,47 55 27 00 00,PO Box 6101 Postterminalen,108.16327,,,,,6f0652f8-e4f0-30e5-8467-e4e06c0208bc,
OKEA,OKEA,Energy,7.78,7.78,7.9,12,,797.47,-0.0226,0.0052,-0.1159,-0.5554,-0.6127,7042,Energy,207.0,"OKEA ASA, an oil and gas company, engages in the development and production of oil and gas in the Norwegian continental shelf. It holds interests 44.56% in Draugen, 12% in GjÃ¸a, and 0.55% in Ivar Aasen licenses. The company was founded in 2015 and is headquartered in Trondheim, Norway.",Trondheim,Norway,[],http://okea.no,1.0,Ferjemannsveien 10,Oil & Gas E&P,7.96,8.0,8.706043,,0.0,,8.08,,34021.0,,7.96,8.342778,,8.0,,34021.0,,,,,,,,,7.78,2.0,NOK,5610.0,,,,797473344.0,,,34405.0,0.29632859999999994,7.78,7.9,,,5610.0,20.9,,,,5.7,7.78,False,,,8.08,OSL,OKEA ASA,OKEA ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OKEA.OL,finmb_312629283,no_market,,1.008,,-0.31458,1.821,,,,,102503000.0,,,8.781,,,,1577750400.0,0.01676,-846585984.0,-8.663,,,0.8860039000000001,0.8319,1640908800.0,1585612800.0,,,24737990.0,2711593216.0,,,,,,,,,,,,,,https://logo.clearbit.com/okea.no,47 73 52 52 22,,,,,,,c252c57e-328d-3858-89e6-237abaed1554,
OET,Okeanis Eco Tankers,Energy,57.6,57.4,58.0,66,,1879.25,-0.0137,0.0,-0.0425,-0.3563,0.0129,185 47,Industrials,,"Okeanis Eco Tankers Corp. owns, charters out, and operates tanker vessels. The company also offers commercial shipping services. It consists of three modern Aframax/LR2 tankers, four modern Suezmax tankers, and eight modern VLCC tankers. The company was founded in 2018 and is headquartered in Piraeus, Greece.",Piraeus,Greece,[],http://www.okeanisecotankers.com,1.0,Ethnarchou Makariou av,Marine Shipping,58.4,58.0,61.081295,0.008561644,0.1754,,58.6,,42438.0,,58.4,59.266666,0.5,58.0,,42438.0,,,,11.38,1597795200.0,,,,57.6,2.0,NOK,15181.0,,,,1864851840.0,,,36742.0,18.812037,57.6,58.2,,0.0,15181.0,118.0,,,,51.0,57.6,False,0.1916,0.0,58.6,OSL,OKEANIS ECO TANKER,Okeanis Eco Tankers Corp.,Europe/Oslo,CEST,False,7200000.0,EQUITY,OET.OL,finmb_564610479,no_market,,27.088,,-0.0864,61.934,,,,,32375900.0,,,12.405999999999999,,,,1577750400.0,0.24734,-8564631.0,-0.262,,,4.642915,0.5977600000000001,1640908800.0,1593475200.0,,,8221540.0,2685222912.0,,,,,,,,,,,,,,https://logo.clearbit.com/okeanisecotankers.com,30 210 48 04 200,& 2 D. Falireos St N. Faliro,,30 210 48 18 210,,,,5369afda-0de1-3b10-a9fb-0a6ffa4f8b6f,
OLT,Olav Thon Eiendomsselskap,Real estate,151.0,150.0,151.0,49,,15647.1,-0.0098,0.01,-0.0592,-0.1001,0.042800000000000005,0105,Real Estate,,"Olav Thon Eiendomsselskap ASA engages in the property rental business in Norway and Sweden. The company is also involved in the property development and management business. As of December 31, 2019, it had 77 shopping centers comprising 16 managed for external owners. The company was founded in 1982 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.olt.no,1.0,Stenersgata 2,Real Estate—Development,152.5,152.5,138.60504,0.028852459,0.0,,152.5,,4089.0,,152.5,154.45833000000002,4.4,152.5,,4089.0,,,,,1590105600.0,1.039156,,,150.0,2.0,NOK,4090.0,,,,15698714624.0,,,6300.0,4.1608043,150.0,151.0,,35400.0,4090.0,189.6,11.210096,,,85.9,150.5,False,,7900.0,152.5,OSL,OLAV THON EIENDOMS,Olav Thon Eiendomsselskap ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OLT.OL,finmb_4469432,no_market,,10.445,,-0.15001,16.428,,,13.47,,103623000.0,,,245.515,,,,1577750400.0,0.12808,-566000000.0,-5.591,,,0.6150336999999999,0.78239995,1640908800.0,1593475200.0,,,26845655.0,39410851840.0,,1402444800.0,10:1,,,-0.156,,,,,,,,https://logo.clearbit.com/olt.no,47 23 08 00 00,Sentrum PO Box 489,,,,,,da99422c-f097-30ea-83ca-8d1ecdffe75c,
ORK,Orkla,Consumer staples,90.14,90.12,90.16,2839,,90167.56,-0.032,-0.0062,0.0133,0.0415,0.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTELLO,Otello Corporation,Communication services,17.7,17.6,17.7,228,,2434.77,-0.0167,0.0536,0.1959,0.1062,0.1375,0401,Communication Services,603.0,"Otello Corporation ASA develops, produces, and sells software and associated services in the areas of mobile advertising, apps, and games. The company operates through AdColony (Mobile Advertising) and Bemobi (Apps & Games) segments. The AdColony (Mobile Advertising) segment provides end-to-end mobile advertising platforms for brands, agencies, publishers, and application developers to deliver advertising to consumers on mobile devices. It delivers interactive and engaging advertising experiences across various mobile formats. The Bemobi (Apps & Games) segment offers Apps Club, a subscription-based discovery service for mobile apps in Latin America and internationally. The Apps Club offers a subscription service for Android apps. Its proprietary app-wrapping technology allows smartphone users access to use mobile apps on fee. The company also licenses Rocket Optimizer technology. It primarily operates in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company was formerly known as Opera Software ASA and changed its name to Otello Corporation ASA in January 2018. Otello Corporation ASA was founded in 1995 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.otellocorp.com,1.0,Gjerdrums vei 19,Advertising Agencies,18.0,18.05,13.016834,,0.0,,18.2,,421041.0,,18.0,14.9777775,,18.05,,421041.0,,,,,1481846400.0,0.601204,,,17.25,2.0,NOK,295399.0,,,,2434758912.0,,,229987.0,10.027838000000001,17.25,17.7,,0.0,295399.0,18.5,-354.0,,,8.02,17.6,False,,0.0,18.2,OSL,OTELLO CORP ASA,Otello Corporation ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OTELLO.OL,finmb_532001,no_market,,9.693999999999999,,-0.025120001,-1176.8310000000001,,,-0.05,,137556992.0,,,2.2119999999999997,,,,1577750400.0,0.29569,-6100000.0,-0.044000000000000004,,,8.001809,0.13856,1640908800.0,1593475200.0,,,71109573.0,2353662720.0,,,,,,,,,,,,,,https://logo.clearbit.com/otellocorp.com,47 91 90 91 45,PO Box 4214 Nydalen,,,,,,8bf320db-cd5f-39ca-84c1-4cb951f5a19a,
PEN,Panoro Energy,Energy,10.12,10.1,10.16,109,,694.57,0.0,0.0305,-0.0453,-0.5581,-0.5181,0201,Energy,23.0,"Panoro Energy ASA engages in the exploration, development, and production of oil and gas in North and West Africa. The company holds assets in the Dussafu License located in the offshore southern Gabon; and Sfax Offshore Exploration Permit and Ras El Besh Concession located in offshore Tunisia, as well as operates assets on and offshore Tunisia. As of December 31, 2019, its 1P reserves included 6.7 million barrels of oil equivalents (MMBOE); 2P reserves comprised 9.6 MMBOE; and 3P reserves consisted of 12.0 MMBOE. The company was founded in 2009 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.panoroenergy.com,1.0,RuselOekkveien 14,Oil & Gas E&P,10.12,10.18,9.499568,,0.0,,10.18,,351804.0,,10.12,10.379723,,10.18,,351804.0,,,,,,2.4066259999999997,,,9.94,2.0,NOK,126595.0,,,,696255040.0,,,339588.0,23.26045,9.94,10.16,,229700.0,126595.0,26.0,-202.4,,,4.9,10.08,False,,100000.0,10.18,OSL,PANORO ENERGY ASA,Panoro Energy ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PEN.OL,finmb_106684027,no_market,,22.767,,0.16163,30.91,,,-0.05,,68799904.0,,,1.08,,,,1577750400.0,0.23356001,2094000.0,0.066,,,9.37037,0.15358,1640908800.0,1593475200.0,,,48881564.0,681475456.0,,1464566400.0,1:10,,,,,,,,,,,https://logo.clearbit.com/panoroenergy.com,44 203 405 10 60,PO box 1444 Solli,153.33333000000002,,,,,ed3e1adc-bdc3-3088-8c04-3289e6928c39,
PARB,Pareto Bank,Financials,39.5,39.4,39.6,50,,2759.14,0.0025,0.0313,0.0154,0.0233,0.08220000000000001,0250,Financial Services,50.0,"Pareto Bank ASA provides various banking products and services in Norway. The company offers financing for housing and business projects; companies with a specific need for capital; conventional and industrial shipping; and the lending of financial instruments to private customers and companies. It also accepts deposits. The company was founded in 2007 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.paretobank.no,1.0,Dronning Mauds gate 3,Banks—Regional,39.4,39.5,33.51295,0.071065985,0.0,,39.5,,48767.0,,39.4,38.377777,2.8,39.5,,48767.0,,,,,1585267200.0,1.0283129999999998,,,39.1,2.0,NOK,15282.0,,,,2759141888.0,,,41453.0,4.0634356,39.1,39.5,,16800.0,15282.0,47.5,6.905595,,,19.8,39.4,False,,100000.0,39.5,OSL,PARETO BANK ASA,Pareto Bank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PARB.OL,finmb_62731707,no_market,,9.703,,0.60414004,,,,5.72,,69851696.0,,,49.398,,,,1577750400.0,0.093310006,410220000.0,5.697,,,0.79962754,0.57567,1640908800.0,1593475200.0,,,44729555.0,6588743168.0,,,,,,0.47600000000000003,,,,,,,,https://logo.clearbit.com/paretobank.no,47 24 02 81 20,,6.933473599999999,47 24 02 81 10,,,,db5bcc4a-9e7b-3e60-bb86-e927eb7ebdc9,
PCIB,PCI Biotech Holding,Health care,52.6,52.5,52.7,232,,1963.37,0.0437,0.1004,-0.052300000000000006,-0.31420000000000003,0.7273999999999999,0379,Healthcare,8.0,"PCI Biotech Holding ASA, a biopharmaceutical company, focuses on the development and commercialization of novel therapies for the treatment of cancer through its photochemical internalization (PCI) technology platform. The company's lead product candidate is Amphinex, a photosensitiser fimaporfin. Its PCI technology is applied to three distinct anticancer paradigms, including fimaCHEM, a chemotherapeutics for treatment of cancer, which in Phase Ib clinical study in bile duct cancer; fimaVACC, a T-cell induction technology for therapeutic vaccination; and fimaNAc, a nucleic acid therapeutics delivery technology. The company has collaborative research programs with AstraZeneca, Bavarian Nordic, BioNTech, eTheRNA immunotherapies, IMV, and Phio Pharmaceuticals. PCI Biotech Holding ASA is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.pcibiotech.com,1.0,UllernchaussEen 64,Biotechnology,50.4,50.4,53.61366999999999,,0.0,,52.8,,308105.0,,50.4,48.568054,,50.4,,308105.0,,,,,,0.027710000000000002,,,50.0,2.0,NOK,84665.0,,,,1963368576.0,,,363473.0,234.29218999999998,50.0,52.7,,12500.0,84665.0,87.4,-18.013699,,,25.35,52.3,False,,20000.0,52.8,OSL,PCI BIOTECH HLDG,PCI Biotech Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PCIB.OL,finmb_45308758,no_market,,183.28599999999997,,0.0,-18.892,,,-2.92,,37326400.0,,,6.239,,,,1577750400.0,0.08788,-64248000.0,-1.724,,,8.430839,0.34884,1640908800.0,1593475200.0,,,26562754.0,1535933184.0,,,,,,,,,,,,,,https://logo.clearbit.com/pcibiotech.com,47 67 11 54 00,,,,,,,440102ca-a7ac-3205-912a-ff496b68011e,
PSE,Petrolia,Energy,6.8,6.7,6.8,36,,402.11,-0.0423,-0.049,-0.2229,1.2667,1.0606,3036,Energy,297.0,"Petrolia SE, together with its subsidiaries, operates as a rental equipment company for the oil industry in Norway, rest of Europe, Asia, Australia, and internationally. It operates through two segments, Exploration & Production, and Oil Service. The company engages in the sale and rental of drilling equipment; and rental of land rigs. It rents drilling equipment, such as drill pipes, and test strings and tubings, as well as casing, handling, and auxiliary tools and other equipment. The company also provides inspection and maintenance services; and various services for equipment. It serves oil companies, drilling contractors, and oil service companies. The company was formerly known as Petrolia E&P Holdings SE and changed its name to Petrolia SE in January 2013. Petrolia SE was founded in 1997 and is based in Limassol, Cyprus.",Limassol,Cyprus,[],http://www.petrolia.no,1.0,Office 401,Oil & Gas Equipment & Services,7.1,6.8,4.5681294999999995,,0.0,,6.95,,62158.0,,7.1,8.161111,,6.8,,62158.0,,,,,,0.606024,,,6.7,2.0,NOK,59179.0,,,,402109856.0,,,187012.0,6.929583,6.7,6.8,,0.0,59179.0,12.6,,,,1.51,6.75,False,,0.0,6.95,OSL,PETROLIA SE,Petrolia SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,PSE.OL,finmb_884403,no_market,,7.058,,-0.10223,42.926,,,,,59133800.0,,,0.629,,,,1577750400.0,0.0,-5932000.0,-0.113,,,10.810811,0.9263,1640908800.0,1593475200.0,,,3329232.0,409559424.0,,1351036800.0,1:11,,,,,,,,,,,https://logo.clearbit.com/petrolia.no,357 2 5725777,4th Floor 205 Christodoulou Chatzipavlou Street Loulloupis Court,,357 2 5356500,,,,6a1a430d-75a1-3cde-981d-96b5ae17f931,
