ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,fax,trailingPE,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
ANDF-ME,Andfjord Salmon,Consumer staples,49.75,49.5,49.75,47,,1676.61,0.016,0.003,-0.1116,,,8400,Consumer Defensive,,"Andfjord Salmon AS operates a fish farm. It operates a closed sea facility for organic salmon farming. The company was founded in 2014 and is headquartered in Sortland, Norway.",Sortland,Norway,[],http://www.andfjordsalmon.com,1.0,Havnegata 19,Farm Products,48.965,48.94,53.738964,,0.0,,50.0,,20374.0,,48.965,54.0175,,48.94,,20374.0,,,,,,,,,48.485,2.0,NOK,33917.0,,,,1672813952.0,,,40618.0,1015.96265,48.485,49.75,,,33917.0,65.0,,,,46.5,49.5,False,,,50.0,OSL,ANDFJORD SALMON AS,Andfjord Salmon AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,ANDF-ME.OL,finmb_570862527,no_market,,893.442,,0.0,,-0.171489,,,,33624400.0,,,8.402000000000001,,,,1577750400.0,,-10354177.0,-0.307,,0.16002727,5.921208999999999,,1640908800.0,1593475200.0,,,,1471080320.0,,,,,,,,,,,,,,https://logo.clearbit.com/andfjordsalmon.com,,,,8402 Sortland,,,,,
ABT,Aqua Bio Technology,Materials,6.2,6.2,6.3,99,LP,95.2,0.0248,0.0877,0.2757,1.6496000000000002,2.0392,1366,Healthcare,,"Aqua Bio Technology ASA engages in developing and commercializing active ingredients for use in skin care products in Norway. It offers Aquabeautine XL, a proprietary ingredient; and Spirulysat, an antioxidant for cosmetic use. The company also markets and distributes natural and skin care products to consumers, retailers, and professionals in Europe and the Middle East. It distributes its products through Internet, stores, and skin care clinics. The company markets and distributes organic skin care products under the Moana brand name in New Zealand and arctic skin care products under the Cuvget brand name in Norway. Aqua Bio Technology ASA was founded in 2000 and is based in Lysaker, Norway.",Lysaker,Norway,[],http://www.aquabiotechnology.com,1.0,Fornebuveien 37,Biotechnology,6.05,6.1,3.5671739999999996,0.16528925,0.0,,6.7,,125307.0,,6.05,5.254706,1.0,6.1,,125307.0,,,,,1496880000.0,1.357228,,,6.1,2.0,NOK,94105.0,,,,95203480.0,,,172390.0,107.96641000000001,6.1,6.3,,320000.0,94105.0,8.8,-11.481481,,,1.25,6.2,False,,330000.0,6.7,OSL,AQUA BIO TECHNOLOG,Aqua Bio Technology ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ABT.OL,finmb_39453852,no_market,,104.36399999999999,,0.0,-7.63,1.9368935,,-0.54,,15355400.0,,,0.06,,,,1577750400.0,0.02359,-10915715.0,-0.75,,0.16002727,103.333336,0.80484,1640908800.0,1593475200.0,,,1778057.0,92026728.0,,1309132800.0,1:20,,,,,,,,,,,https://logo.clearbit.com/aquabiotechnology.com,,,,,,,,,
AQUA,AqualisBraemar,Energy,5.6,5.5,5.6,16,,393.77,0.009000000000000001,0.0,0.2121,0.5154,0.6842,0161,Energy,439.0,"AqualisBraemar ASA, an investment holding company, provides marine and engineering consultancy services to the offshore oil and gas industry and offshore renewables market worldwide. It offers marine and offshore engineering services, such as deep and shallow water installation engineering; marine operations and surveying, including rig moving and tow master, as well as engineering support services; owns and supervises vessel construction; engineering and project management services; concept, FEED, and basic design services for new-build and vessel upgrades; and rig inspection services. The company also provides marine warranty and consultancy, risk consulting, transportation and installation, dynamic positioning and critical systems, and technical due diligence services. The company was formerly known as Aqualis ASA and changed its name to AqualisBraemar ASA in June 2019. AqualisBraemar ASA was incorporated in 2014 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://aqualisbraemar.com,1.0,Olav Vs gate 6,Oil & Gas Equipment & Services,5.55,5.65,3.867029,0.004144144000000001,,,5.75,,72466.0,,5.55,5.064706,0.023,5.65,,72466.0,,,,0.2,1591833600.0,1.156626,,,5.5,2.0,NOK,9075.0,,,,397351904.0,,,43890.0,5.2448773,5.5,5.6,,385400.0,9075.0,5.9,40.0,,,2.15,5.5,False,0.0364,402100.0,5.75,OSL,AQUALISBRAEMAR ASA,AqualisBraemar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AQUA.OL,finmb_266259656,no_market,,5.03,,0.03333,131.72,0.6086956,,0.14,,70316400.0,,,0.696,,,,1577750400.0,0.07898,2525000.0,0.036000000000000004,,0.16002727,8.045977,0.58599,1640908800.0,1593475200.0,,,20623810.0,381065216.0,,1468368000.0,25:1,,,-0.894,,,,,,,,https://logo.clearbit.com/aqualisbraemar.com,,,155.55556,,,,,,
ARCHER,Archer,Energy,2.13,2.11,2.12,27,,315.1,0.0,-0.1032,-0.0274,-0.33020000000000005,-0.4843,HM 08,Energy,4703.0,"Archer Limited, an oilfield service company, provides various oilfield products and services to the oil and gas industry. It operates through two segments, Eastern Hemisphere and Western Hemisphere. The company provides oiltools, such as plugs and abandonment (P&A), slot recovery and P&A, cementing, and well cleaning solutions; land drilling and platform drilling services; and modular drilling rigs. It also offers engineering services, such as project management, construction and installations, multidiscipline engineering, consulting, and inspection services. In addition, the company provides cased hole logging, conveyance and mechanical/slickline, and R&D and technology development services. Further, it offers fluids, guarantor, international personnel, management, and equipment rental services, as well as performs rig inspections. The company operates in Angola, Argentina, Australia, Bolivia, Brazil, Canada, Congo, Indonesia, Malaysia, Nigeria, Norway, Saudi Arabia, the United Arab Emirates, the United Kingdom, and the United States. The company was formerly known as Seawell Limited and changed its name to Archer Limited in May 2011. Archer Limited was founded in 2007 and is based in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.archerwell.com,1.0,Par la Ville Place,Oil & Gas Drilling,2.13,2.125,2.1380653,,0.0,,2.13,,168702.0,,2.13,2.295,,2.125,,168702.0,,,,,,2.754819,,,2.09,4.0,NOK,88719.0,,,,315346528.0,,,370617.0,0.4041868,2.09,2.12,,100400.0,88719.0,4.65,35.500004,,,1.1,2.11,False,,503000.0,2.13,OSL,ARCHER LTD,Archer Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCHER.OL,finmb_37612323,no_market,,1.119,,-0.06473,10.071,-0.4910394,,0.06,,148050000.0,,,0.682,,,,1577750400.0,0.12627,-50500000.0,-0.341,,0.16002727,3.1231675,0.41856998,1640908800.0,1593475200.0,,,105861885.0,873147136.0,,1443398400.0,1:10,,,-0.7,,,,,,,,https://logo.clearbit.com/archerwell.com,,,,4th Floor 14 Par-la-Ville Road,,,,,
AZT,ArcticZymes Technologies,Health care,60.0,59.4,60.0,606,,2900.08,-0.0066,-0.0712,0.3605,,,9294,Healthcare,36.0,"ArcticZymes Technologies ASA develops, manufactures, and markets immunomodulating beta-glucans and recombinant enzymes in Norway, Europe, Asia, Australia, Africa, and the Americas. It operates through two segments, Enzymes and Beta-Glucans. The company provides recombinant enzymes that are primarily derived from cold-water marine species and organisms from other relevant environments for use in molecular research, in vitro diagnostics, and therapeutics. It offers shrimp alkaline phosphatase and derived kits for cleanup prior to Sanger sequencing and next generation sequencing (NGS) processes; cod UNG for use in viral and other molecular diagnostic assays; double-strand specific DNases and derived kits for the removal of DNA from RNA samples; polymerases for technology development for life science, molecular diagnostics, NGS, and synthetic biology; proteinase for microbiological diagnostics and liquid biopsies; salt active nuclease for the removal of nucleic acids during manufacturing of vaccines, viruses, recombinant proteins, and other reagents; and ligases for joining DNA fragments. The company also provides immunomodulating beta-glucans products for the wound care, animal and consumer health, and adjuvants markets. It offers Woulgan wound gel; M-Glucan, a natural immune-stimulating product for fish and animal feed; and M-Gard, a natural immune-stimulating ingredients to enhance physical health. The company was formerly known as Biotec Pharmacon ASA and changed its name to ArcticZymes Technologies ASA in June 2020. ArcticZymes Technologies ASA was founded in 1990 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,Norway,[],http://arcticzymes.com,1.0,Sykehusveien 23,Biotechnology,60.4,62.0,,,0.0,,62.8,,,,60.4,,,62.0,,,,,,,,1.9650599999999998,,,59.0,2.0,NOK,199172.0,,,,2900081920.0,,,,22.316048000000002,59.0,59.6,,,199172.0,62.8,,,,59.0,59.4,False,,,62.8,OSL,ARCTICZYMES TECH,ArcticZymes Technologies ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AZT.OL,finmb_13529463,no_market,,22.16,,0.30978,69.193,,,,,48334700.0,,,1.73,,,,1577750400.0,0.0896,40258000.0,0.833,,0.16002727,34.68208,0.3134,1640908800.0,1593475200.0,,,31030377.0,2879792128.0,,,,,,,,,,,,,,https://logo.clearbit.com/arcticzymes.com,47 77 64 89 00,47 77 64 89 01,72.02881,PO Box 6463,,,,,
ARCUS,Arcus,Consumer staples,40.7,40.7,40.8,32,,2759.49,-0.0073,-0.0121,-0.0401,0.16210000000000002,0.14029999999999998,1483,Consumer Defensive,430.0,"Arcus ASA, together with its subsidiaries, imports, produces, markets, sells, and distributes wine and spirits. It offers its products under the Lysholm Linie, LÃ¸iten Linie, Gammel Opland, Gilde, Aalborg, Malteserkreutz and SnÃ¤llerÃ¶ds, Gammel Dansk, Braastad cognac, Vikingfjord, Amundsen, Brennevin Seksti, Vanlig, Dworek, Hammer, Kalinka, Dobra, Doppio Passo, Pietro de Campo, Hot n'Sweet, Dooley's, Eau de Vie, Golden Cock, St. Hallvard, Upper Ten, Dry Anis, Star Gin, and Akvavit brands. The company also provides logistics services for alcoholic beverages. It operates in Norway, Sweden, Finland, Denmark, Germany, the United States, and internationally. Arcus ASA is headquartered in Hagan, Norway.",Hagan,Norway,[],http://www.arcus.no,1.0,Destilleriveien 11,Beverages—Wineries & Distilleries,41.0,41.0,37.21439,0.040487804,0.59290004,,41.0,,29830.0,,41.0,41.352940000000004,1.66,41.0,,29830.0,,,,1.66,1591833600.0,0.45178500000000005,,,40.5,2.0,NOK,14022.0,,,,2768137216.0,,,33929.0,0.9575091999999998,40.5,40.8,,0.0,14022.0,43.7,12.185628999999999,,,27.1,40.7,False,0.0405,0.0,41.0,OSL,ARCUS ASA,Arcus ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCUS.OL,finmb_245559265,no_market,,1.4480000000000002,,0.06953,12.094000000000001,0.09919572,,3.34,,68013200.0,,,25.369,,,,1577750400.0,0.79032,201020992.0,2.7880000000000003,,0.16002727,1.6043203000000001,0.15168999,1640908800.0,1593475200.0,,,26168738.0,4187223040.0,,,,,,1.107,,,,,,,,https://logo.clearbit.com/arcus.no,47 67 06 50 00,,14.598278,Postbox 64,,,,,
AFK,Arendals Fossekompani,Industrials,3300.0,3300.0,3320.0,30,,7225.08,0.0248,0.051,0.1675,0.2884,0.3719,4841,Utilities,2100.0,"Arendals Fossekompani ASA, an industrial investment company, engages in the operating hydro power plants. The company also builds and operates cogeneration power plants; provides industrial induction heating processes; offers satellite communications and IT solutions; develops and delivers business-critical IT solutions and services; and provides system solutions and products in the fields of instrumentation, data collection, and remote monitoring and control. In addition, it offers equipment for powder production of advanced materials; and data and consulting services to the European energy market. Further, the company operates airport, as well as develops various properties. Arendals Fossekompani ASA was founded in 1896 and is headquartered in Arendal, Norway.",Arendal,Norway,[],http://arendalsfossekompani.no,1.0,Langbryggen 9,Utilities—Renewable,3220.0,3260.0,2681.5942,0.017391304,,,3380.0,,269.0,,3220.0,2991.1765,56.0,3260.0,,269.0,,,,70.0,1598227200.0,0.359036,,,3240.0,2.0,NOK,432.0,,,,7241454080.0,,,109.0,1.6867865000000002,3240.0,3320.0,,2000.0,432.0,3380.0,,,,2100.0,3260.0,False,0.0216,1500.0,3380.0,OSL,ARENDALS FOSSEKOMP,Arendals Fossekompani ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AFK.OL,finmb_9245759,no_market,,1.5530000000000002,,-0.0026100000000000003,20.877,0.31428576,,,,2194380.0,,,1326.569,,,,1577750400.0,0.012560001000000001,-34194000.0,-5.33,,0.16002727,2.4876204,0.86077005,1640908800.0,1593475200.0,,,298348.0,6668910080.0,,1524787200.0,5:1,,,-0.655,,,,,,,,https://logo.clearbit.com/arendalsfossekompani.no,47 37 23 44 00,,,,,,,,
ASETEK,Asetek,Information technology,84.5,84.0,84.5,180,,2165.61,0.0471,-0.0174,0.31620000000000004,1.7258000000000002,2.428,9220,Technology,100.0,"Asetek A/S, together with its subsidiaries, designs, develops, and markets liquid cooling solutions in Asia, Europe, and the Americas. The company operates through: Gaming and Enthusiast, and Data Center segments. Its products are used in personal computers, servers, and data centers to provide enhanced performance, acoustics, and energy efficiency. The company serves original equipment manufacturers, resellers, and channel partners. Asetek A/S was founded in 1997 and is headquartered in Aalborg, Denmark.",Aalborg,Denmark,[],http://www.asetek.com,1.0,Assensvej 2,Computer Hardware,80.7,82.0,51.403403999999995,0.0014374226,0.0,,84.5,,34499.0,,80.7,73.30294,0.11599999999999999,82.0,,34499.0,,,,,1493164800.0,0.858433,,,79.7,2.0,NOK,37334.0,,,,2137849984.0,,,66852.0,43.343876,79.7,84.3,,262100.0,37334.0,91.3,281.66666000000004,,,18.02,83.6,False,,89800.0,84.5,OSL,ASETEK A/S,Asetek A/S,Europe/Oslo,CEST,False,7200000.0,EQUITY,ASETEK.OL,finmb_25262375,no_market,,40.641,,-0.01904,862.8989999999999,2.2672062000000004,,0.3,,25300000.0,,,1.526,,,,1577750400.0,0.63678,-939000.0,-0.04,,0.16002727,55.373523999999996,0.008459999999999999,1640908800.0,1593475200.0,,,21426866.0,2004514944.0,,,,,,-0.247,,203.53,,,,,,https://logo.clearbit.com/asetek.com,45 96 45 00 47,45 96 45 00 48,,Aalborg East,,,,,
ATEA,Atea,Information technology,106.8,106.4,106.8,177,,11745.14,0.0095,0.045,0.0095,-0.16949999999999998,-0.0453,0605,Technology,7222.0,"Atea ASA supplies IT infrastructure and related solutions for businesses and public sector organizations in the Nordic countries and Baltic regions. The company provides hardware and software solutions for storing and managing information, as well as tools for virtualization, automation, and security for operating the data center environment; client hardware, software, and services to the requirements of users, applications, security, networks, and computing environments. It also offers hardware and software solutions for running networks, and services to help customers manage their communications; and a range of products to enable collaboration through conferencing, information sharing, and digital productivity solutions. In addition, it provides Device as a Service to various concepts, such as videoconferencing, digital signage, and networks. Atea ASA was founded in 1968 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.atea.com,1.0,Karvesvingen 5,Information Technology Services,105.8,105.8,97.42029000000001,0.06143667,0.7065,,107.0,,50848.0,,105.8,105.36471,6.5,105.8,,50848.0,,,,6.5,1571875200.0,0.621686,,,105.4,2.0,NOK,14871.0,,,,11745117184.0,,,62291.0,0.31177312,105.4,106.4,,20000.0,14871.0,137.0,15.411256,,5.54,66.2,106.4,False,0.0614,264300.0,107.0,OSL,ATEA ASA,Atea ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ATEA.OL,finmb_700601,no_market,,0.336,,0.01354,12.232999999999999,-0.097269595,,6.93,,109973000.0,,,33.080999999999996,,,,1577750400.0,0.58987,510000000.0,4.601,,0.16002727,3.2284393,0.25161999999999995,1640908800.0,1593475200.0,,,81691394.0,12649164800.0,,1149206400.0,1:10,,,0.557,,,,,,,,https://logo.clearbit.com/atea.com,47 22 09 50 00,,23.212347,Box 6472 Etterstad,,,,,
ATLA NOK,Atlantic Petroleum,Energy,5.88,5.7,5.88,2,,21.74,0.05,-0.02,-0.0898,-0.251,,110,Energy,1.0,"P/F Atlantic Petroleum, together with its subsidiaries, engages in the exploration, appraisal, development, and production of oil and gas properties in the Faroe Islands, the United Kingdom, Norway, and Ireland. The company was founded in 1998 and is based in TÃ³rshavn, Denmark.",TÃ³rshavn,Denmark,[],http://www.petroleum.fo,1.0,Yviri vio Strond 4,Oil & Gas E&P,5.6,5.8,6.7269564,,0.0,,5.88,,1246.0,,5.6,6.308235,,5.8,,1246.0,,,,,,,,,5.8,2.0,NOK,6013.0,,,,20676844.0,,,1274.0,,5.8,5.88,,0.0,6013.0,9.9,,,,5.05,5.7,False,,0.0,5.88,OSL,Atlantic Petroleum,P/F Atlantic Petroleum,Europe/Oslo,CEST,False,7200000.0,EQUITY,ATLA-NOK.OL,finmb_23704038,no_market,,,,0.0,,-0.32121209999999994,,,,3697860.0,,,-6.497999999999999,,,,1577750400.0,0.02009,,-2.673,,0.16002727,,0.0,1640908800.0,1593475200.0,,,3535956.0,20860000.0,,,,,,,,,,,,,,https://logo.clearbit.com/petroleum.fo,44 298 59 16 01,,,PO Box 1228,,,,,
ASA,Atlantic Sapphire,Consumer staples,102.0,102.0,103.0,281,,7271.18,0.02,0.0282,-0.1245,-0.2093,0.0515,6392,Consumer Defensive,121.0,"Atlantic Sapphire ASA, together with its subsidiaries, engages in the land-based salmon farming business. The company operates through two segments, Fish Farming (Denmark); and Fish Farming (USA). It is involved in the production and sale of salmon. Atlantic Sapphire ASA was founded in 2010 and is headquartered in Vikebukt, Norway.",Vikebukt,Norway,[],http://www.atlanticsapphire.com,1.0,Daugstadvegen 445,Farm Products,100.0,98.2,110.90073000000001,,0.0,,104.0,,135891.0,,100.0,110.77058999999998,,98.2,,135891.0,,,,,,1.081024,,,98.0,2.0,NOK,99136.0,,,,7271181824.0,,,84082.0,1207.637,98.0,103.0,,,99136.0,146.0,,,,68.2,102.5,False,,,104.0,OSL,ATLANTIC SAPPH ASA,Atlantic Sapphire ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ASA.OL,finmb_367799271,no_market,,1194.0539999999999,,0.0,-250.43200000000002,0.041666627000000005,,,,71286096.0,,,2.4930000000000003,,,,1577750400.0,0.33597,-35283000.0,-0.49700000000000005,,0.16002727,40.914559999999994,0.0,1640908800.0,1593475200.0,,,35772791.0,7189398016.0,,,,,,,,,,,,,,https://logo.clearbit.com/atlanticsapphire.com,78 64 31 14 04,,,,,,,,
