ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
AQUA,AqualisBraemar,Energy,4.6,4.52,4.68,2,,323.46,-0.0377,-0.0336,0.15,0.2448,0.2544,0161,Energy,431.0,"AqualisBraemar ASA, an investment holding company, provides marine and engineering consultancy services to the offshore oil and gas industry and offshore renewables market worldwide. It offers marine and offshore engineering services, such as deep and shallow water installation engineering; marine operations and surveying, including rig moving and tow master, as well as engineering support services; owns and supervises vessel construction; engineering and project management services; concept, FEED, and basic design services for new-build and vessel upgrades; and rig inspection services. The company also provides marine warranty and consultancy, risk consulting, transportation and installation, dynamic positioning and critical systems, and technical due diligence services. The company was formerly known as Aqualis ASA and changed its name to AqualisBraemar ASA in June 2019. AqualisBraemar ASA was incorporated in 2014 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://aqualisbraemar.com,1.0,Olav Vs gate 6,Oil & Gas Equipment & Services,,4.78,4.6,3.6851826,0.0010460251,0.0,,4.6,,20153.0,,4.78,4.1005883,0.005,4.6,,20153.0,,,,0.2,1591833600.0,1.040697,,,4.6,4.0,NOK,22.88557,810.0,,,,323455424.0,,,46256.0,4.8715367,4.6,4.68,,385400.0,810.0,5.0,32.857143,,,2.15,4.52,False,0.0444,402100.0,4.6,OSL,AQUALISBRAEMAR ASA,AqualisBraemar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AQUA.OL,finmb_266259656,no_market,,4.981,,0.18611999,197.23,0.15384614,,0.14,,70316400.0,,,0.6859999999999999,,,,1577750400.0,0.07898,12358000.0,0.201,,0.07987571,6.705539,0.58599,1640908800.0,1585612800.0,,,20787638.0,330755488.0,,,,,,,,,,,,,,https://logo.clearbit.com/aqualisbraemar.com,,,,,,
ARCHER,Archer,Energy,2.17,2.15,2.17,65,,320.28,0.031,-0.0069,0.006999999999999999,-0.31920000000000004,-0.5221,HM 08,Energy,4964.0,"Archer Limited, an oilfield service company, provides various oilfield products and services to the oil and gas industry. It operates through two segments, Eastern Hemisphere and Western Hemisphere. The company provides oiltools, such as plugs and abandonment (P&A), slot recovery and P&A, cementing, and well cleaning solutions; land drilling and platform drilling services; and modular drilling rigs. It also offers engineering services, such as project management, construction and installations, multidiscipline engineering, consulting, and inspection services. In addition, the company provides cased hole logging, conveyance and mechanical/slickline, and R&D and technology development services. Further, it offers fluids, guarantor, international personnel, management, and equipment rental services, as well as performs rig inspections. The company operates in Angola, Argentina, Australia, Bolivia, Brazil, Canada, Congo, Indonesia, Malaysia, Nigeria, Norway, Saudi Arabia, the United Arab Emirates, the United Kingdom, and the United States. The company was formerly known as Seawell Limited and changed its name to Archer Limited in May 2011. Archer Limited was founded in 2007 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.archerwell.com,1.0,Par la Ville Place,Oil & Gas Drilling,4th Floor 14 Par-la-Ville Road,2.14,2.12,2.2966642000000004,,0.0,,2.18,,213831.0,,2.14,2.2350001,,2.12,,213831.0,,,,,,2.852906,,,2.115,4.0,NOK,,264711.0,,,,320474112.0,,,545086.0,0.3844459,2.115,2.165,,100400.0,264711.0,4.78,36.083332,,,1.1,2.15,False,,503000.0,2.18,OSL,ARCHER LTD,Archer Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCHER.OL,finmb_37612323,no_market,,1.13,,-0.05722000000000001,9.99,-0.5412647,,0.06,,148024992.0,,,0.732,,,,1577750400.0,0.12627,-47700000.0,-0.32299999999999995,,0.07987571,2.9576502000000002,0.41856998,1640908800.0,1577750400.0,,,105861885.0,942027648.0,,1443398400.0,1:10,,,,,,,,,,,https://logo.clearbit.com/archerwell.com,,,,,,
AZT,ArcticZymes Technologies,Health care,44.0,43.8,44.0,225,,2126.73,-0.0265,0.0,0.4667,8.263200000000001,,9294,Healthcare,36.0,"ArcticZymes Technologies ASA develops, manufactures, and markets immunomodulating beta-glucans and recombinant enzymes in Norway, Europe, Asia, Australia, Africa, and the Americas. It operates through two segments, Enzymes and Beta-Glucans. The company provides recombinant enzymes that are primarily derived from cold-water marine species and organisms from other relevant environments for use in molecular research, in vitro diagnostics, and therapeutics. It offers shrimp alkaline phosphatase and derived kits for cleanup prior to Sanger sequencing and next generation sequencing (NGS) processes; cod UNG for use in viral and other molecular diagnostic assays; double-strand specific DNases and derived kits for the removal of DNA from RNA samples; polymerases for technology development for life science, molecular diagnostics, NGS, and synthetic biology; proteinase for microbiological diagnostics and liquid biopsies; salt active nuclease for the removal of nucleic acids during manufacturing of vaccines, viruses, recombinant proteins, and other reagents; and ligases for joining DNA fragments. The company also provides immunomodulating beta-glucans products for the wound care, animal and consumer health, and adjuvants markets. It offers Woulgan wound gel; M-Glucan, a natural immune-stimulating product for fish and animal feed; and M-Gard, a natural immune-stimulating ingredients to enhance physical health. The company was formerly known as Biotec Pharmacon ASA and changed its name to ArcticZymes Technologies ASA in June 2020. ArcticZymes Technologies ASA was founded in 1990 and is headquartered in TromsÃ¸, Norway.",Tromso,47 77 64 89 00,Norway,[],http://arcticzymes.com,1.0,Sykehusveien 23,Biotechnology,PO Box 6463,45.2,45.4,,,0.0,,45.7,,,,45.2,,,45.4,,,,,,,,1.149418,,,43.6,2.0,NOK,169.23077,78902.0,,,,2126726784.0,,,,20.437113,43.6,44.0,,,78902.0,45.7,,,,43.6,43.8,False,,,45.7,OSL,ARCTICZYMES TECH,ArcticZymes Technologies ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AZT.OL,finmb_13529463,no_market,,20.805,,0.12154999400000001,159.365,,,,,48334700.0,,,1.21,,,,1577750400.0,0.0896,12649000.0,0.26,,0.07987571,36.363636,0.3134,1640908800.0,1585612800.0,,,24481512.0,2164972288.0,,,,,,,,,,,,,,https://logo.clearbit.com/arcticzymes.com,47 77 64 89 01,,,,,
ARCUS,Arcus,Consumer staples,40.5,40.4,40.5,19,,2745.93,0.0,0.0125,0.0547,0.1564,0.166,1483,Consumer Defensive,430.0,"Arcus ASA, together with its subsidiaries, imports, produces, markets, sells, and distributes wine and spirits. It offers its products under the Lysholm Linie, LÃ¸iten Linie, Gammel Opland, Gilde, Aalborg, Malteserkreutz and SnÃ¤llerÃ¶ds, Gammel Dansk, Braastad cognac, Vikingfjord, Amundsen, Brennevin Seksti, Vanlig, Dworek, Hammer, Kalinka, Dobra, Doppio Passo, Pietro de Campo, Hot n'Sweet, Dooley's, Eau de Vie, Golden Cock, St. Hallvard, Upper Ten, Dry Anis, Star Gin, and Akvavit brands. The company also provides logistics services for alcoholic beverages. It operates in Norway, Sweden, Finland, Denmark, Germany, the United States, and internationally. Arcus ASA is headquartered in Hagan, Norway.",Hagan,47 67 06 50 00,Norway,[],http://www.arcus.no,1.0,Destilleriveien 11,Beverages—Wineries & Distilleries,Postbox 64,40.5,40.3,36.11377,0.04098765,0.64839995,,40.7,,35013.0,,40.5,39.47647,1.66,40.3,,35013.0,,,,1.66,1591833600.0,0.447647,,,40.3,2.0,NOK,15.957446,7068.0,,,,2754534656.0,,,33493.0,0.9761276,40.3,40.5,,0.0,7068.0,42.0,12.125749,,,27.1,40.4,False,0.0405,0.0,40.7,OSL,ARCUS ASA,Arcus ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCUS.OL,finmb_245559265,no_market,,1.625,,0.0645,11.949000000000002,0.07200003,,3.34,,68013200.0,,,27.624000000000002,,,,1577750400.0,0.79032,182000000.0,2.5380000000000003,,0.07987571,1.4661164,0.15168999,1640908800.0,1585612800.0,,,25830157.0,4584645632.0,,,,,,,,,,,,,,https://logo.clearbit.com/arcus.no,,,,,,
AFK,Arendals Fossekompani,Industrials,3000.0,2920.0,3000.0,1,,6568.26,0.0,0.0,0.1111,0.16579999999999998,0.157,4841,Utilities,,"Arendals Fossekompani ASA, an industrial investment company, engages in the operating hydro power plants. The company also builds and operates cogeneration power plants; provides industrial induction heating processes; offers satellite communications and IT solutions; develops and delivers business-critical IT solutions and services; and provides system solutions and products in the fields of instrumentation, data collection, and remote monitoring and control. In addition, it offers equipment for powder production of advanced materials; and data and consulting services to the European energy market. Further, the company operates airport, as well as develops various properties. Arendals Fossekompani ASA was founded in 1896 and is headquartered in Arendal, Norway.",Arendal,47 37 23 44 00,Norway,[],http://arendalsfossekompani.no,1.0,Langbryggen 9,Utilities—Renewable,,3000.0,3000.0,2605.7664,0.018666666000000002,,,3000.0,,84.0,,3000.0,2721.1765,56.0,3000.0,,84.0,,,,56.0,1588896000.0,0.27616199999999996,,,3000.0,2.0,NOK,,1.0,,,,6579270144.0,,,101.0,1.4176263,3000.0,2940.0,,2000.0,1.0,3180.0,,,,2100.0,2920.0,False,0.0189,1500.0,3000.0,OSL,ARENDALS FOSSEKOMP,Arendals Fossekompani ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AFK.OL,finmb_9245759,no_market,,1.308,,-0.00090000004,17.326,0.14285720000000002,,,,2193090.0,,,1321.135,,,,1577750400.0,0.012560001000000001,-4194000.0,-1.9069999999999998,,0.07987571,2.2707748,0.86077005,1640908800.0,1585612800.0,,,298391.0,6071707136.0,,1524787200.0,5:1,,,,,,,,,,,https://logo.clearbit.com/arendalsfossekompani.no,,,,,,
ASETEK,Asetek,Information technology,64.6,64.2,64.6,48,,1629.32,0.0173,0.015700000000000002,0.1745,1.0839,2.3472,9220,Technology,97.0,"Asetek A/S, together with its subsidiaries, designs, develops, and markets liquid cooling solutions in Asia, Europe, and the Americas. The company operates through: Gaming and Enthusiast, and Data Center segments. Its products are used in personal computers, servers, and data centers to provide enhanced performance, acoustics, and energy efficiency. The company serves original equipment manufacturers, resellers, and channel partners. Asetek A/S was founded in 1997 and is headquartered in Aalborg, Denmark.",Aalborg,45 96 45 00 47,Denmark,[],http://www.asetek.com,1.0,Assensvej 2,Computer Hardware,Aalborg East,67.0,62.0,43.099052,0.0017313432,0.0,,65.0,,70804.0,,67.0,57.922059999999995,0.11599999999999999,62.0,,70804.0,,,,,1493164800.0,0.688372,,,61.6,2.0,NOK,,14279.0,,,,1654018304.0,,,61138.0,31.638292,61.6,64.6,,262100.0,14279.0,70.3,215.33331,,,17.84,64.2,False,,89800.0,65.0,OSL,ASETEK A/S,Asetek A/S,Europe/Oslo,CEST,False,7200000.0,EQUITY,ASETEK.OL,finmb_25262375,no_market,,30.671,,-0.0097,909.513,2.1162791000000003,,0.3,,25604000.0,,,1.489,,,,1577750400.0,0.63678,-507000.0,-0.02,,0.07987571,43.384823,0.008459999999999999,1640908800.0,1585612800.0,,,21892096.0,1603470976.0,,,,,,,,203.53,,,,,,https://logo.clearbit.com/asetek.com,45 96 45 00 48,,,,,
ATEA,Atea,Information technology,105.4,105.2,105.4,85,,11591.18,-0.0038,-0.033,0.1002,-0.1804,-0.0611,0605,Technology,7222.0,"Atea ASA supplies IT infrastructure and related solutions for businesses and public sector organizations in the Nordic countries and Baltic regions. The company provides hardware and software solutions for storing and managing information, as well as tools for virtualization, automation, and security for operating the data center environment; client hardware, software, and services to the requirements of users, applications, security, networks, and computing environments. It also offers hardware and software solutions for running networks, and services to help customers manage their communications; and a range of products to enable collaboration through conferencing, information sharing, and digital productivity solutions. In addition, it provides Device as a Service to various concepts, such as videoconferencing, digital signage, and networks. Atea ASA was founded in 1968 and is headquartered in Oslo, Norway.",Oslo,47 22 09 50 00,Norway,[],http://www.atea.com,1.0,Karvesvingen 5,Information Technology Services,Box 6472 Etterstad,105.8,105.6,100.46131,0.06143667,0.7065,,105.6,,56586.0,,105.8,101.47646999999999,6.5,105.6,,56586.0,,,,6.5,1571875200.0,0.580813,,,104.0,2.0,NOK,22.908064000000003,8951.0,,,,11591154688.0,,,98606.0,0.30768618,104.0,105.4,,20000.0,8951.0,137.0,15.209235999999999,,5.73,66.2,105.2,False,0.0614,264300.0,105.6,OSL,ATEA ASA,Atea ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ATEA.OL,finmb_700601,no_market,,0.336,,0.01354,12.232999999999999,-0.05840707,,6.93,,109973000.0,,,33.080999999999996,,,,1577750400.0,0.58987,510000000.0,4.601,,0.07987571,3.1861188,0.25161999999999995,1640908800.0,1593475200.0,,,81691394.0,12649164800.0,,1149206400.0,1:10,,,0.557,,,,,,,,https://logo.clearbit.com/atea.com,,,,,,
ATLA NOK,Atlantic Petroleum,Energy,7.26,6.4,7.24,0,,26.85,,,0.0614,-0.07519999999999999,,110,Energy,1.0,"P/F Atlantic Petroleum, together with its subsidiaries, engages in the exploration, appraisal, development, and production of oil and gas properties in the Faroe Islands, the United Kingdom, Norway, and Ireland. The company was founded in 1998 and is based in TÃ³rshavn, Denmark.",Torshavn,44 298 59 16 01,Denmark,[],http://www.petroleum.fo,1.0,Yviri vio Strond 4,Oil & Gas E&P,PO Box 1228,7.26,6.26,7.026496400000001,,0.0,,7.26,,201.0,,7.26,6.849411999999999,,6.26,,201.0,,,,,,1.421511,,,6.26,2.0,NOK,,718.0,,,,23311642.0,,,1495.0,,6.26,7.24,,0.0,718.0,9.9,,,,5.05,6.4,False,,0.0,7.26,OSL,Atlantic Petroleum,P/F Atlantic Petroleum,Europe/Oslo,CEST,False,7200000.0,EQUITY,ATLA-NOK.OL,finmb_23704038,no_market,,,,0.0,,-0.15151513,,,,3697860.0,,,-6.497999999999999,,,,1577750400.0,0.02009,,-2.673,,0.07987571,,0.0,1640908800.0,1585612800.0,,,3510194.0,26846464.0,,,,,,,,,,,,,,https://logo.clearbit.com/petroleum.fo,,,,,,
ASA,Atlantic Sapphire,Consumer staples,112.5,112.5,113.0,905,,8019.69,-0.08539999999999999,-0.0546,-0.1142,-0.1279,0.125,6392,Consumer Defensive,87.0,"Atlantic Sapphire ASA, together with its subsidiaries, engages in the land-based salmon farming business. The company operates through two segments, Fish Farming (Denmark); and Fish Farming (USA). It is involved in the production and sale of salmon. Atlantic Sapphire ASA was founded in 2010 and is headquartered in Vikebukt, Norway.",Vikebukt,78 64 31 14 04,Norway,[],http://www.atlanticsapphire.com,1.0,Daugstadvegen 445,Farm Products,,123.0,115.0,116.53111000000001,,0.0,,115.5,,41223.0,,123.0,129.23529,,115.0,,41223.0,,,,,,1.307334,,,110.5,2.0,NOK,,324867.0,,,,8055328768.0,,,75824.0,1454.0305,110.5,113.0,,,324867.0,146.0,,,,68.2,112.5,False,,,115.5,OSL,ATLANTIC SAPPH ASA,Atlantic Sapphire ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ASA.OL,finmb_367799271,no_market,,1547.249,,-2.3740099999999997,-765.268,0.22448981,,,,71286096.0,,,2.928,,,,1577750400.0,0.33597,-13152000.0,-0.193,,0.07987571,38.592896,0.0,1640908800.0,1577750400.0,,,35767773.0,8571762176.0,,,,,,,,,,,,,,https://logo.clearbit.com/atlanticsapphire.com,,,,,,
AURG,Aurskog Sparebank,Equity certificates,192.0,187.0,193.0,0,LP,617.12,,,0.0105,0.0738,0.1321,1930,Financial Services,,"Aurskog Sparebank provides various banking products and services. The company accepts savings accounts; and offers mortgage, car, other vehicle, construction, green business, and corporate loans, as well as small loans and refinancing. It also offers various bank cards; insurance products and services; and pension, guarantee, overdraft, leasing, and mobile and online banking services. The company operates through its branches in BjÃ¸rkelangen, Ãrnes, Jessheim, and SÃ¸rumsand, Norway. Aurskog Sparebank was founded in 1846 and is headquartered in Aurskog, Norway.",Aurskog,47 63 85 44 40,Norway,[],http://aurskog-sparebank.no,1.0,Senterveien 15,Banks—Regional,,192.0,192.0,188.77373,0.057291668,0.3089,,192.0,,2.0,,192.0,188.58823999999998,11.0,192.0,,2.0,,,,11.0,1582761600.0,0.04593,,,192.0,2.0,NOK,18.592041000000002,2.0,,,,617122560.0,,,442.0,2.5717833,192.0,193.0,,37700.0,2.0,206.0,13.684961,,5.5,168.0,187.0,False,0.0573,22000.0,192.0,OSL,AURSKOG SPAREBANK,Aurskog Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,AURG.OL,finmb_11340276,no_market,,13.829,,0.45536998,,0.08189738,,14.03,,3214180.0,,,402.525,,,,1577750400.0,0.00057,33194000.0,10.327,,0.07987571,0.47698900000000005,0.26145999999999997,1640908800.0,1585612800.0,,,2172368.0,3318333440.0,,,,,,-0.42,,,,,,,,https://logo.clearbit.com/aurskog-sparebank.no,47 63 85 44 41,,,,,
AUSS,Austevoll Seafood,Consumer staples,79.25,79.2,79.3,344,,15994.56,0.0013,0.0108,0.0574,-0.0913,-0.12990000000000002,5392,Consumer Defensive,6507.0,"Austevoll Seafood ASA, a seafood company, engages in the salmon, white fish, and pelagic businesses in Norway, the European Union, Eastern Europe, Africa, the Pacific, North America, South America, and Central America. The company is involved in the ownership and operation of fishing vessels, as well as farming, harvesting, processing, sale, and distribution of salmon and trout. It also produces white fish products, fishmeals, and fish oils; omega-3 oil; and canned and frozen fish products The company was founded in 1981 and is headquartered in StorebÃ¸, Norway. Austevoll Seafood ASA is a subsidiary of Laco AS.",Storebo,47 56 18 10 00,Norway,[],http://www.auss.no,1.0,Alfabygget,Farm Products,,79.15,80.5,81.27080500000001,0.025268476,0.8235,,80.5,,178819.0,,79.15,77.872055,2.0,80.5,,178819.0,,,,2.5,1590710400.0,-0.040697000000000004,,,78.85,2.0,NOK,18.669024,74475.0,,,,15994552320.0,,,313508.0,0.67758644,78.85,79.3,,,74475.0,97.8,,,4.66,65.05,79.2,False,0.031600002,,80.5,OSL,AUSTEVOLL SEAFOOD,Austevoll Seafood ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AUSS.OL,finmb_27488652,no_market,,1.402,,0.03639,11.376,-0.13898122,,11.99,,201824000.0,,,63.211999999999996,,,,1577750400.0,0.20027999999999999,858918976.0,4.245,,0.07987571,1.2537177,0.57595,1640908800.0,1585612800.0,,,84852895.0,33095397376.0,,,,,,,,,,,,,,https://logo.clearbit.com/auss.no,47 56 18 10 03,,,,,
