ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
PHLY,0250,Industrials,300,"Philly Shipyard ASA, together with its subsidiaries, operates commercial shipyard constructing vessels for operation in the United States Jones Act market. It owns a shipbuilding facility that provides ocean-going merchant vessels, including containerships, product tankers, and aframax tankers. The company was formerly known as Aker Philadelphia Shipyard ASA and changed its name to Philly Shipyard ASA in November 2015. The company was founded in 1997 and is headquartered in Oslo, Norway. Philly Shipyard ASA is a subsidiary of Aker Capital AS.",Oslo,Norway,[],http://www.phillyshipyard.com,1,Vika Atrium,Aerospace & Defense,71.8,72.4,65.37826,0.003481894,0,,72.8,,10215,,71.8,73.18286,0.25,72.4,,10215,,,,,1487808000,0.721835,,,71.2,2,NOK,1922,,,,869347264,,,11706,51.725307,71.2,72.6,,10800,1922,113.5,,,,31,71.4,False,,15000,72.8,OSL,PHILLY SHIPYARD,Philly Shipyard ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PHLY.OL,finmb_39587073,no_market,,49.078,,-0.56,-35.604,0.59555566,,,,12107900,,,8.152,,,,1577750400,0.2543,-9412000,-0.778,,,8.807654,0.59282,1640908800,1585612800,,,4017159,824847296,,,,,,,,,,,,,,https://logo.clearbit.com/phillyshipyard.com,47 23 11 91 00,Munkedamsveien 45,,47 23 11 91 01,,,,578256d6-6e37-3d39-b0d8-fd12b4a314fd,
PLCS,,Energy,324,"Polarcus Limited, a geophysical service company, provides marine seismic data acquisition and processing services to oil and gas companies. The company operates a fleet of seismic vessels with 3D and 4D imaging capabilities; and offers a library of 3D multi-client projects. Its geophysical solutions include RightFLOW that integrates and accelerates seismic data acquisition and processing workflow; Cirrus, a suite of cloud-based applications and services designed to bring clients closer to acquired seismic data; XArray, an acquisition configuration to deliver un-interpolated data; and XArrayOBN, a hybrid technique combining towed streamer acquisition and ocean bottom node operations; and XArray 4D, which retains the 4D repeat sub-set of the baseline for analysis. The company operates in the Asia Pacific, Russia, Australia, Europe, Africa, the Middle East, the United Arab Emirates, Mauritania, Mexico, and North and South America. Polarcus Limited was incorporated in 2007 and is headquartered in Dubai, the United Arab Emirates.",Dubai,United Arab Emirates,[],http://www.polarcus.com,1,Reef Tower,Oil & Gas Equipment & Services,0.333,0.33,0.4233297,,0,,0.35,,700939,,0.333,0.37444285,,0.33,,700939,,,,,,2.503484,,,0.322,4,NOK,306310,,,,169035920,,,1498160,0.7543182,0.322,0.329,,2300000,306310,1.428,-32.9,,,0.237,0.323,False,,6336300,0.35,OSL,POLARCUS LIMITED,Polarcus Limited,Europe/Oslo,CEST,False,7200000,EQUITY,PLCS.OL,finmb_46565274,no_market,,2.246,,-0.13535,16.604,-0.72479343,,-0.01,,513787008,,,0.084,,,,1577750400,0.06482,-30330000,-0.06,,,3.9166667,0.18273,1640908800,1593475200,,,469058550,503380768,,1495152000,1:10,,,,,,,,,,,https://logo.clearbit.com/polarcus.com,971 4 43 60 800,"Level 20 Jumeirah Lakes Towers, Cluster O PO Box 283373",,,,,,4eac5ff4-29c1-304e-93a0-edf2282070fb,
POL,7014,Communication Services,,"Polaris Media ASA operates as an Internet and digital media company in Norway. It also focuses on providing printing services. The company is based in Trondheim, Norway.",Trondheim,Norway,[],http://www.polarismedia.no,1,Ferjemannsveien 10,Publishing,36.8,35.6,35.049274,0.05,0.524,,36.6,,2191,,36.8,35.554287,1.84,35.6,,2191,,,,,1557187200,0.586527,,,35,2,NOK,2550,,,,1757638784,,,1868,0.5889879,35,36,,40200,2550,48,,,,25.2,35.6,False,,50200,36.6,OSL,POLARIS MEDIA ASA,Polaris Media ASA,Europe/Oslo,CEST,False,7200000,EQUITY,POL.OL,finmb_4481045,no_market,,0.684,,0.05298,9.066,0.3834586,,,,48823300,,,52.686,,,,1577750400,0.13904999,158095008,2.99,,,0.68329346,0.81512,1640908800,1593475200,,,10251910,2041196288,,,,,,-0.126,,,,,,,,https://logo.clearbit.com/polarismedia.no,47 95 26 39 28,,12.040133,47 72 50 10 09,,,,1cef6aeb-eb07-315a-a7ad-eaf321e9c395,
PRS,4031,Energy,150,"Prosafe SE, together with its subsidiaries, owns and operates semi-submersible accommodation vessels in Europe, South America, and internationally. Its accommodation vessels are used for accommodation, engineering, construction, or storage capacity offshore. The company is also involved in the maintenance and modification of installations on fields for the production, hook-up and commissioning of new fields, tie-backs to existing infrastructure, and decommissioning activities. It owns and operates a fleet of seven semi-submersible accommodation vessels and one tender support vessel. The company primarily serves oil and gas industries. Prosafe SE was founded in 1972 and is based in Stavanger, Norway.",Stavanger,Norway,[],http://www.prosafe.com,1,Forusparken 2,Oil & Gas Equipment & Services,1.28,1.23,1.5015544,,0,,1.244,,72741,,1.28,1.4044,,1.23,,72741,,,,,1440633600,1.311846,,,1.2,4,NOK,229812,,,,98237040,,,159372,0.876334,1.2,1.224,,3800000,229812,11.002,-1.263158,,,1,1.202,False,,4412500,1.244,OSL,PROSAFE SE (SN),Prosafe SE,Europe/Oslo,CEST,False,7200000,EQUITY,PRS.OL,finmb_6522039,no_market,,12.55,,0,132.72,-0.8610206,,-0.95,,81864200,,,-10.303,,,,1577750400,0.4341,-1270800000,-14.359,,,,0.20045,1640908800,1593475200,,,67881491,1406833280,,1480982400,1:100,,,,,,,,,,,https://logo.clearbit.com/prosafe.com,47 51 64 25 00,,,,,,,fab88977-73e3-30c8-ba4f-4246afb217d5,
PPG PREF,0158,Real Estate,2,"Pioneer Property Group ASA invests in and rents properties. Its portfolio comprises 13 preschool properties in Sweden, the Netherlands, and Poland. The company was incorporated in 2015 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.pioneerproperty.no,1,Radhusgata 23,Real Estate Services,101,102,99.89493,0.20178217,,,102,,2863,,101,100.71429,20.38,102,,2863,,,,8.5,1601424000,,,,101,2,NOK,1103,,,,1242118144,,,7366,96.32556,101,101,,38500,1103,104,,,7.13,94,100,False,0.0842,18200,102,OSL,Pioneer Property Group,Pioneer Property Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PPG-PREF.OL,finmb_297114713,no_market,,-11.644,,62.552853,,-0.009803951,,,,12298200,,,218.679,,,,1577750400,0.18000999,-25850000,89.499,,,0.4618642,0.27567,1640908800,1593475200,,,,-150151536,,,,,,,,,,,,,,https://logo.clearbit.com/pioneerproperty.no,47 97 76 92 00,,1.1285043,,,,,2bd77545-ed44-3e93-afad-fcfcd8eb97a3,
PLT,3188,Technology,21,"poLight ASA develops photographic lens for consumer devices and industrial applications. Its lens replicates the lens of the human eye enabling the implementation of autofocus functions for various applications. The company's product portfolio includes Tunable Optical Lens (TLens) products for front and back camera phones; wearables, including AR/VR devices; tablet PCs; HD video cameras; drones; handheld devices; and barcode readers, as well for industry applications, such as medical and retail. It also offers ASIC drivers that control the supply of variable voltage to TLens products and makes them to change focus. It has operations in Europe, Asia, and the United States. poLight ASA was founded in 2005 and is headquartered in Horten, Norway.",Horten,Norway,[],http://polight.com,1,Kongeveien 77,Electronic Components,78,78,62.31986,,0,,79.3,,50280,,78,73.494286,,78,,50280,,,,,,,,,76,2,NOK,8388,,,,696570496,,,42237,193.59937,76,76.9,,0,8388,95,,,,19,76.2,False,,0,79.3,OSL,POLIGHT ASA,poLight ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PLT.OL,finmb_39950814,no_market,,167.759,,0,-9.514,2.1707315,,,,9046370,,,16.411,,,,1577750400,0.50662,-81692000,-9.898,,,4.691975,0.115959994,1640908800,1593475200,,,4599763,603596352,,,,,,,,,,,,,,https://logo.clearbit.com/polight.com,47 33 07 12 60,,,,,,,046cac0f-3777-35a9-8f0e-7c36293edb39,
QFUEL-ME,0283,Industrials,25,"Quantafuel AS, a technology-based energy company, which converts plastic waste to environment friendly fuels and chemicals in Norway. The company was founded in 2014 and headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.quantafuel.com,1,Lilleakerveien 2C,Waste Management,43.85,45.3,111.251144,,0,,47.9,,1058829,,43.85,28.737143,,45.3,,1058829,,,,,,,,,45.3,2,NOK,1338242,,,,5906207744,,,365017,196873.6,45.3,46.9,,,1338242,275,,,,20.05,46.9,False,,,47.9,OSL,QUANTAFUEL ASA,Quantafuel ASA,Europe/Oslo,CEST,False,7200000,EQUITY,QFUEL-ME.OL,finmb_418823774,no_market,,162464.66,,0,-61.374,Infinity,,,,125664000,,,1.892,,,,1577750400,0.15267,-232692992,-1.581,,,24.841438,0,1640908800,1593475200,,,78051660,4873939456,,1594080000,10:1,,,,,,,,,,,https://logo.clearbit.com/quantafuel.com,,,,,,,,72697af9-d52b-391e-b44d-8c49e18179e0,
PGS,0283,Energy,1256,"PGS ASA operates as a marine geophysical company. The company offers a range of seismic and reservoir services, including acquisition, imaging, interpretation, and field evaluation to oil and gas companies. It operates in Africa, Brazil, Canada, Guyana, the United Kingdom, Norway, Angola, the Asia Pacific, Europe, the Americas, the Middle East, and internationally. The company was formerly known as Petroleum Geo-Services ASA and changed its name to PGS ASA in May 2019. PGS ASA was founded in 1991 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.pgs.com,1,Lilleakerveien 4C,Oil & Gas Equipment & Services,3.15,3.151,4.7850575,,0,,3.168,,2698252,,3.15,3.4839723,,3.151,,2698252,,,,,1431648000,3.155052,,,3.062,4,NOK,1722266,,,,1195308032,,,5470270,1.4432601,3.062,3.086,,294800,1722266,21.5,44.1,,,2.745,3.076,False,,84700,3.168,OSL,PGS ASA,PGS ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PGS.OL,finmb_345867,no_market,,2.772,,-0.22507,3.242,-0.71007824,,0.07,,387207008,,,1.223,,,,1577750400,0.86055,-186400000,-0.518,,,2.5241208,0,1640908800,1593475200,,,323951406,2295996672,,1166400000,3:1,,,,,,,,,,,https://logo.clearbit.com/pgs.com,47 67 52 64 00,,,47 67 52 64 64,,,,a02eb56b-6ecd-3d48-ba6c-c500a4eb626a,
QFR,7053,Industrials,380,"Q-Free ASA supplies intelligent transportation system products and solutions worldwide. The company offers tolling products, such as dedicated short-range communication tags and readers, parking access control software and image based solutions, and electronic toll collection systems; parking guidance and parking access control systems; traffic, bicycle, and pedestrian detection and counting products, as well as weigh in motion, journey time monitoring, and weather and air-quality monitoring systems; local intersection/traffic controllers, and centralized traffic controller SW and cooperative ITS solutions; and advanced traffic management, traffic information, ramp metering, and truck parking products. It also provides service and maintenance services. The company was formerly known as Micro Design AS and changed its name to Q-Free ASA in 1998. Q-Free ASA was founded in 1984 and is headquartered in Trondheim, Norway.",Trondheim,Norway,[],http://www.q-free.com,1,Strindfjordvegen 1,Infrastructure Operations,4.48,4.5,4.579203,,0,,4.5,,47718,,4.48,4.7474284,,4.5,,47718,,,,,,0.819396,,,4.42,4,NOK,34826,,,,401505312,,,153759,0.43996146,4.42,4.5,,,34826,7.2,,,,3.34,4.44,False,,,4.5,OSL,Q-FREE ASA,Q-Free ASA,Europe/Oslo,CEST,False,7200000,EQUITY,QFR.OL,finmb_1779941,no_market,,0.71,,-0.0502,91.493,-0.3,,,,89223400,,,4.589,,,,1577750400,0.24962999,-45809000,-0.521,,,0.9806057,0.468,1640908800,1593475200,,,64542450,647679680,,,,,,,,,,,,,,https://logo.clearbit.com/q-free.com,47 73 82 65 00,Ranheim,,,,,,bfc0f428-0ab8-3f1b-be51-912e13d9bbc5,
PEXIP,0283,Technology,182,"Pexip Holding ASA, a technology company that delivers a video-first meeting platform. Its platform simplifies video communication across borders, businesses, and platforms, enabling everyone to be seen, heard, and included. The company offers self-hosted and as-a-service deployment options for enterprise video conferencing built on the Pexip Infinity technology; and provides interoperability, including Microsoft Teams, Skype for Business, Google Hangouts Gateway interop, video system device registration, and a world-class meeting and calling service. The company has operations in the Asia Pacific, Europe, the Middle East, Africa, and the Americas. Pexip Holding ASA was founded in 2011 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.pexip.com,1,Lilleakerveien 2a,Software—Application,89.02,90,87.7354,,0,,93,,291278,,89.02,84.932,,90,,291278,,,,,,,,,89.72,2,NOK,664417,,,,9268769792,,,250651,21.548214,89.72,91.75,,,664417,110,,,,78.8,91.72,False,,,93,OSL,PEXIP HOLDING ASA,Pexip Holding ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PEXIP.OL,finmb_595955356,no_market,,16.549,,0.10345,117.156,Infinity,,,,101011000,,,10.802,,,,1577750400,,44497000,0.543,,,8.494723,,1640908800,1585612800,,,48192072,7118516224,,,,,,5.915,,,,,,,,https://logo.clearbit.com/pexip.com,,,168.98712,,,,,4fd14c49-3507-3a69-9fc2-7007e571b044,
PHO,0275,Healthcare,67,"Photocure ASA, a specialty pharmaceutical company, engages in the research, development, production, distribution, marketing, and sale of pharmaceutical products in Nordic countries and the United States. The company offers Hexvix/Cysview for the detection and management of bladder cancer. It also develops Cevira for the treatment of human papilloma virus infection and precancerous lesions of the cervix. The company sells its products to license partners, pharmaceutical wholesalers, and hospitals. Photocure ASA was founded in 1997 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.photocure.com,1,Hoffsveien 4,Drug Manufacturers—Specialty & Generic,90,90,73.34167,,0,,90.6,,510974,,90,77.25714,,90,,510974,,,,,1369267200,0.354239,,,87,2,NOK,249643,,,,2325784064,,,362368,8.160502,87,87.5,,97900,249643,123,69.92,,,42.45,87.3,False,,140900,90.6,OSL,PHOTOCURE ASA,Photocure ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PHO.OL,finmb_558837,no_market,,6.842,,0.054229997,71.053,0.7077799,,1.25,,26610800,,,18.685,,,,1577750400,0.11812,15457000,0.699,,,4.677549,0.1857,1640908800,1593475200,,,21941945,1949968640,,,,,,,,,,,,,,https://logo.clearbit.com/photocure.com,47 22 06 22 10,,125.03577,47 22 06 22 18,,,,87e7c57f-bfb3-3276-9072-91da68448d9f,
ORK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROTCT,0250,Financial Services,384,"Protector Forsikring ASA, a general insurance company, provides various insurance products to the commercial and public sectors, and the affinity insurance markets in Norway, Sweden, Denmark, the United Kingdom, and Finland. The company sells its products to non-marine industries through insurance brokers, and real estate agents and lawyers. Protector Forsikring ASA was founded in 2003 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.protectorforsikring.no,1,StÃ¸perigata 2,Insurance—Specialty,43.95,43.45,36.470074,0.051194537,0,,44.25,,26540,,43.95,44.466667,2.25,43.45,,26540,,,,,1492732800,1.351335,,,43.2,2,NOK,20426,,,,3578426880,,,58720,0.7436664,43.2,43.9,,7400,20426,55.75,9.842342,,,20.02,43.55,False,,189600,44.25,OSL,PROTECTOR FORS ASA,Protector Forsikring ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PROTCT.OL,finmb_20644228,no_market,,0.949,,0.0458,14.509,-0.02636242,,4.44,,81886200,,,27.256,,,,1577750400,0.22303,214120992,2.686,,,1.6033167,0.30537,1640908800,1593475200,,,65712880,4568000000,,,,,,,,,,,,,,https://logo.clearbit.com/protectorforsikring.no,47 24 13 17 00,,16.269545,,,,,ac391ae3-e333-359c-85de-0c566a1ff879,
REACH,5527,Energy,88,"Reach Subsea ASA provides subsea services in Norway. The company offers inspection, maintenance, and repair services; and remotely operated vehicles, survey, and construction services. It provides engineering services to the oil industry. The company was formerly known as Transit Invest ASA and changed its name to Reach Subsea ASA in December 2012. Reach Subsea ASA was founded in 2008 and is based in Haugesund, Norway.",Haugesund,Norway,[],http://www.reachsubsea.no,1,GarpeskjÃ¦rveien 2,Oil & Gas Equipment & Services,1.52,1.49,1.1547898,0.04605263,0,,1.55,,598467,,1.52,1.3028572,0.07,1.49,,598467,,,,0.07,1559001600,1.132404,,,1.49,4,NOK,78699,,,,215319008,,,225551,0.39141437,1.49,1.5,,,78699,2,,,,0.7,1.47,False,0.060300004,,1.55,OSL,REACH SUBSEA ASA,Reach Subsea ASA,Europe/Oslo,CEST,False,7200000,EQUITY,REACH.OL,finmb_878070,no_market,,0.607,,-0.04754,9.398,-0.24000001,,,,143546000,,,1.133,,,,1577750400,0.09521,-26152000,-0.142,,,1.3239188,0.63115,1640908800,1593475200,,,53182361,333793920,,1354752000,1:20,,,6.013,,,,,,,,https://logo.clearbit.com/reachsubsea.no,47 40 00 77 10,,,,,,,1064989a-bdc9-3a76-b6b6-0ace25a01623,
QEC,T2P 3W2,Energy,8,"Questerre Energy Corporation acquires, explores, and develops non-conventional oil and gas projects in Canada. It produces tight oil, oil shale, shale oil, and shale gas. The company primarily holds 40,800 acres located in Kakwa, west central Alberta, including a 25% working interest in 10,080 acres in Kakwa Central; 50% working interest in 4,480 acres in Kakwa North; 50% interest in 22,400 acres in Kakwa West; and 50% interest in 3,840 acres in Kakwa South. It also holds 100% working interest in 11,952 acres located in Antler, Saskatchewan; and oil shale assets in Jordan. The company was formerly known as Westpro Equipment Ltd. and changed its name to Questerre Energy Corporation in December 2000. Questerre Energy Corporation was incorporated in 1971 and is headquartered in Calgary, Canada.",Calgary,Canada,[],http://www.questerre.com,1,801 - Sixth Avenue S.W.,Oil & Gas E&P,0.71,0.71,0.9069819,,0,,0.72,,432677,,0.71,0.7879428,,0.71,,432677,,,,,,2.295584,,,0.699,4,NOK,1573350,,,,318786304,,,817471,,0.699,0.714,,3250500,1573350,1.96,4.46875,,,0.65,0.7,False,,10000000,0.72,OSL,QUESTERRE ENERGY,Questerre Energy Corporation,Europe/Oslo,CEST,False,7200000,EQUITY,QEC.OL,finmb_6371783,no_market,,,,-1.7837399,,-0.5218855,,0.16,,427516000,,,0.332,,,,1577750400,0.10503,,-0.038,,,2.1536145,0.043870002,1640908800,1593475200,,,411287493,303536352,,,,,,,,,,,,,,https://logo.clearbit.com/questerre.com,403 777 1185,Suite 1650,,403 777 1578,,,,3490e3e5-e6d7-39f2-bdcb-198897169bd0,AB
ROMSB-ME,6440,Financial Services,,"Romsdal Sparebank operates as a savings bank that provides various financial products and services to retail and corporate customers primarily in Romsdal and southern parts of NordmÃ¸re. Its personal banking products and services include BSU and other savings accounts, fund savings plans, and retirement savings plans; bank cards and payment solutions; and mortgages, car and other vehicle loans, and small loans and refinancing. The company's business banking products and services comprise corporate accounts; financing solutions, such as bank guarantees, construction loans, overdrafts, leasing, and corporate loans; and savings and pension plans. It also offers debit and credit cards, payment solutions, Internet and mobile banking services, and insurance agency services. Romsdal Sparebank was formerly known as Bud FrÃ¦na og Hustad Sparebank and changed its name to Romsdal Sparebank in January 2018. The company was incorporated in 1971 and is based in ElnesvÃ¥gen, Norway with branch offices in Bud, EidsvÃ¥g, Farstad, and Molde, Norway.",ElnesvÃ¥gen,Norway,[],http://romsdalsbanken.no,1,Torget 14,Financial Conglomerates,115.5,116,112.2809,0.07168831,0,,116,,165,,115.5,115.22857,8.28,116,,165,,,,,,,,,115.5,2,NOK,1110,,,,226922848,,,71,1.6691395,115.5,116,,,1110,119,,,,102,115.5,False,,,116,OSL,ROMSDAL SPAREBANK,Romsdal Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,ROMSB-ME.OL,finmb_32489035,no_market,,10.154,,0.29304,,Infinity,,,,1964700,,,373.643,,,,1577750400,,9576000,4.874,,,0.3091186,,1640908800,1585612800,,,,1380393856,,,,,,-0.124,,,,,,,,https://logo.clearbit.com/romsdalsbanken.no,47 71 26 80 00,,23.697168,47 71 26 80 01,,,,79804c60-17fd-3d3e-b5b5-988dd06cf2f5,
