ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,fax,trailingPE,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
AKBM-ME,Aker BioMarine,Consumer staples,96.5,96.5,96.99,85,,8452.06,0.0031,0.0533,0.0782,,,1327,Healthcare,,"Aker BioMarine AS, a biotechnology company, develops krill-derived ingredients and products for nutraceutical, aquaculture, and animal feed applications. The company provides krill oil products, including omega-3s, phospholipids, choline, and astaxanthin for the human market under the Superba brand. It also offers Qrill aqua product for aquaculture; and QRILL pet, a functional ingredient for pet food. The company is headquartered in Lysaker, Norway. Aker BioMarine ASA is a subsidiary of Aker ASA.",Lysaker,Norway,[],http://www.akerbiomarine.com,1.0,OksenOeyveien 10,Drug Manufacturers—Specialty & Generic,96.2,96.2,95.32205,,,,97.2,,92574.0,,96.2,93.92294,,96.2,,92574.0,,,,,,,,,96.2,2.0,NOK,133075.0,,,,,,,143529.0,,96.2,96.95,,,133075.0,114.0,,,,87.0,96.25,False,,,97.2,OSL,AKER BIOMARINE AS,Aker BioMarine AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKBM-ME.OL,finmb_884321,no_market,,43.864,,-0.00658,206.253,-0.121107936,,,,,,,2.051,,,,1546214400.0,,-1022000.0,-0.015,,0.2070489,47.050216999999996,,1609372800.0,1593475200.0,,,14751544.0,6813571584.0,,,,,,,,,,,,,,https://logo.clearbit.com/akerbiomarine.com,47 24 13 00 00,,,PO Box 496,,,,,
AKERBP,Aker BP,Energy,174.3,174.05,174.25,281,,62680.63,-0.0037,-0.0206,0.0188,-0.3722,-0.2385,1366,Energy,1703.0,"Aker BP ASA engages in the exploration, development, and production of oil and gas on the Norwegian Continental Shelf. The company has working interests in 42 fields/projects. As of December 31, 2019, its total net proven reserves were 666 million barrels of oil equivalents; and estimated total net proven plus probable reserves were 906 million barrels of oil equivalents. The company was formerly known as Det norske oljeselskap ASA and changed its name to Aker BP ASA in October 2016. Aker BP ASA was founded in 2001 and is headquartered in Fornebu, Norway.",Fornebu,Norway,[],http://www.akerbp.com,1.0,Building B,Oil & Gas E&P,173.8,174.0,172.37263000000002,0.010517837,,,175.0,,578213.0,,173.8,180.18971000000002,1.828,174.0,,578213.0,,,,7.41,1596153600.0,1.6643430000000001,,,172.2,2.0,NOK,109613.0,,,,62285148160.0,,,1026204.0,20.329736999999998,172.2,173.15,,0.0,109613.0,297.9,101.88235,,,89.42,173.05,False,0.043,0.0,175.0,OSL,AKER BP ASA,Aker BP ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKERBP.OL,finmb_9048461,no_market,,21.385,,-0.031630002000000004,29.903000000000002,-0.26321447,,1.7,,359614016.0,,,5.317,,,,1577750400.0,0.16023001,-96917000.0,-0.26899999999999996,,0.2070489,32.57476,0.70299006,1640908800.0,1593475200.0,,,106384610.0,65519284224.0,,1261526400.0,1:1,,,1.715,,,,,,,,https://logo.clearbit.com/akerbp.com,47 51 35 30 00,,,Fornebuporten OksenOeyveien 10 Lysaker,,,,,
ACC-ME,Aker Carbon Capture,Industrials,4.7,4.7,4.72,740,,2660.48,-0.0784,,,,,1366,Industrials,,"Aker Carbon Capture AS provides carbon capture technologies. Its technologies mitigate the environmental cost of industry. The company's carbon capture process uses a mixture of water and organic amine solvents to absorb the CO2 that can be applied on emissions from various sources, such as gas, coal, cement, refineries, and waste-to-energy through to hydrogen and other process industries. Its portfolio of products include Just Catch, Big Catch, and Offshore Just Catch, as well as mobile test unit. The company is based in Lysaker, Norway.",Lysaker,Norway,[],http://www.akercarboncapture.com,1.0,OksenÃ¸yveien 8,Pollution & Treatment Controls,5.1,5.16,5.2436666,,,,5.3,,14667637.0,,5.1,5.2436666,,5.16,,14667637.0,,,,,,,,,4.6,4.0,NOK,2106208.0,,,,2671520256.0,,,14667637.0,,4.6,4.703,,,2106208.0,5.8,,,,3.85,4.7,False,,,5.3,OSL,AKER CARBON CAPTUR,Aker Carbon Capture AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,ACC-ME.OL,finmb_677426400,no_market,,,,0.0,,0.00019800663,,,,566060032.0,,,0.031,,,,,,,,,0.2070489,152.24194,,,1596153600.0,,,,2859171072.0,,,,,,,,,,,,,,https://logo.clearbit.com/akercarboncapture.com,47 67 51 30 00,47 67 82 69 50,,,,,,,
AOW-ME,Aker Offshore Wind Holding,Industrials,3.1,3.1,3.1,861,,1898.06,-0.08560000000000001,,,,,1366,Energy,30.0,"Aker Offshore Wind Holding AS engages in the development of deep-water wind power production. It has a portfolio of development projects and prospects in Europe, North America, and Asia. The company is based in Lysaker, Norway.",Lysaker,Norway,[],http://www.akeroffshorewind.com,1.0,OksenÃ¸yveien 8,Oil & Gas Equipment & Services,3.3,3.4,3.7066667,,,,3.4295,,24589297.0,,3.3,3.7066667,,3.4,,24589297.0,,,,,,,,,2.8605,4.0,NOK,4044991.0,,,,1846948224.0,,,24589297.0,,2.8605,3.02,,,4044991.0,4.5,,,,1.99,3.0175,False,,,3.4295,OSL,AKER OFFSHORE WIND,Aker Offshore Wind Holding AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,AOW-ME.OL,finmb_677430128,no_market,,,,0.0,,0.04105568,,,,612078976.0,,,0.494,,,,,,,,,0.2070489,6.1082997,,,1596153600.0,,,,2172879872.0,,,,,,,,,,,,,,https://logo.clearbit.com/akeroffshorewind.com,47 67 51 30 00,,,,,,,,
AKSO,Aker Solutions,Energy,9.52,9.52,9.54,642,,2588.9,-0.0275,-0.0493,-0.2102,-0.5347999999999999,-0.578,1366,Energy,13000.0,"Aker Solutions ASA provides products, systems, and services to the oil and gas industry worldwide. The company operates through Projects and Services segments. It offers field planning, feasibility, and concept studies; floater designs; digital solutions; and deep water risers. The company also provides engineering, project management, and procurement services, such as design of offshore oil and gas production facilities, and onshore receiving and processing facilities; jacket designs; subsea production systems; subsea trees; and control systems. In addition, it offers subsea wellheads engineering, manufacturing, installation, and life-of-field support services, including umbilical systems, subsea structures, tie-in systems, subsea compression and pump systems, subsea power distribution and processing systems, and intervention and workover systems; and lifecycle, hook-up and completion, maintenance, modification, asset integrity management, and yards and fabrication services. Aker Solutions ASA was founded in 1841 and is headquartered in Fornebu, Norway.",Fornebu,Norway,[],http://akersolutions.com,1.0,OksenÃ¸yveien 8,Oil & Gas Equipment & Services,9.825,9.825,9.471457000000001,0.14758271,0.0,,9.825,,5015023.0,,9.825,13.736285999999998,1.45,9.825,,5015023.0,,,,,1428624000.0,2.095818,,,9.39,2.0,NOK,1380279.0,,,,2592976640.0,,,6119349.0,0.098393984,9.39,9.565,,58500.0,1380279.0,30.2,4.0922747,,,4.362,9.545,False,,156700.0,9.825,OSL,AKER SOLUTIONS ASA,Aker Solutions ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKSO.OL,finmb_262890984,no_market,,0.39899999999999997,,-0.03779,16.590999999999998,-0.6150595,,2.33,,271943008.0,,,24.02,,,,1577750400.0,0.26966998,-996000000.0,-3.667,,0.2070489,0.39696085,0.46942002,1640908800.0,1593475200.0,,,130222507.0,10518837248.0,,1175212800.0,1:5,,,,,,,,,,,https://logo.clearbit.com/akersolutions.com,47 67 51 30 00,47 67 82 69 50,,,,,,,
AKVA,AKVA Group,Industrials,62.4,62.4,63.6,3,LP,2065.84,-0.025,-0.0189,-0.0219,-0.1449,-0.2011,4353,Industrials,1431.0,"AKVA Group ASA develops, designs, manufactures, assembles, sells, and installs technology products; and provides rental and consulting services for the aquaculture industry. The company operates through three segments: Cage Based Technology, Software, and Land Based Technology. The Cage Based Technology segment offers plastic cages, steel cages, feed barges, feed systems, sensor and camera systems, biomass estimation systems, underwater lights, net cleaning systems, and nets and mooring systems under the Polarcirkel, Wavemaster, and Akvasmart hardware brands. This segment also supplies polyethylene work boats, pipes, ROV's, and subsea solutions to aquaculture, oil service, and maritime industries. The Software segment provides production control, planning, traceability, and ERP software for the aquaculture and fishing industries under the Fishtalk brand. This segment also operates AKVAconnect, a process control platform that enables real-time control of various mission critical equipment, such as feeding systems, environmental sensors, barges, and cameras installed on-site at the farmer's locations. The Land Based Technology segment designs and delivers recirculation systems for land based fish farming, as well as provides water quality conditions for fresh and seawater operations. The company also offers PRISMA, a cloud-based data platform for the aquaculture eco-system. AKVA group ASA operates in Norway, Chile, Canada, Scotland, Denmark, and internationally. The company is based in Klepp Stasjon, Norway. AKVA Group ASA is a subsidiary of Egersund Group AS.",Klepp Stasjon,Norway,[],http://www.akvagroup.com,1.0,Plogfabrikkvegen 11,Farm & Heavy Construction Machinery,64.0,62.4,59.77664,0.015625,15.3846,,62.4,,2776.0,,64.0,63.276469999999996,1.0,62.4,,2776.0,,,,2.0,1582502400.0,0.6550520000000001,,,62.4,2.0,NOK,179.0,,,,2068959360.0,,,4555.0,0.6804246,62.4,63.6,,49600.0,179.0,79.4,10.890053,,,41.3,62.4,False,0.0313,34200.0,62.4,OSL,AKVA GROUP ASA,AKVA Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKVA.OL,finmb_162314,no_market,,1.067,,0.0013400001,28.6,-0.18781728,,5.73,,33156400.0,,,31.016,,,,1577750400.0,0.13203,4087000.0,0.12300000000000001,,0.2070489,2.0118650000000002,0.7511,1640908800.0,1593475200.0,,,8066625.0,3245010944.0,,,,,,-0.095,,,,,,,,https://logo.clearbit.com/akvagroup.com,47 51 77 85 00,,507.31708,,,,,,
AMSC,American Shipping Company,Industrials,28.25,28.2,28.35,89,,1712.42,-0.0291,-0.0619,0.1031,-0.0603,-0.0937,1366,Industrials,3.0,"American Shipping Company ASA, through its subsidiaries, operates as a ship owning and lease finance company in the United States. It is involved in the purchase and bareboat chartering of product tankers, shuttle tankers, and other vessels to operators and end users in the Jones Act market. The company operates a fleet of nine product tankers and one shuttle tanker. The company was formerly known as Aker American Shipping ASA and changed its name to American Shipping Company ASA in June 2008. American Shipping Company ASA was founded in 2005 and is headquartered in Lysaker, Norway.",Lysaker,Norway,[],http://www.americanshippingco.com,1.0,Building B,Marine Shipping,29.2,28.8,25.580875,0.011643835,2.1353,,28.85,,42701.0,,29.2,28.485294,0.34,28.8,,42701.0,,,,3.58,1598486400.0,0.957026,,,28.1,2.0,NOK,37051.0,,,,1718477824.0,,,73886.0,19.505106,28.1,28.35,,114600.0,37051.0,37.5,76.62162,,11.47,15.06,28.35,False,0.122700006,172600.0,28.85,OSL,AMER SHIPPING COMP,American Shipping Company ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AMSC.OL,finmb_22594564,no_market,,25.866999999999997,,0.106709994,26.755,-0.10778451,,0.37,,60616500.0,,,2.6069999999999998,,,,1577750400.0,0.19708,9402000.0,0.155,,0.2070489,10.874568,0.28123000000000004,1640908800.0,1593475200.0,,,43989211.0,2278983424.0,,,,,,0.5710000000000001,,,,,,,,https://logo.clearbit.com/americanshippingco.com,,,182.90323,OksenOeyveien 10,,,,,
ANDF-ME,Andfjord Salmon,Consumer staples,49.5,49.5,49.99,33,,1668.18,0.0078,0.0118,-0.1153,,,8400,Consumer Defensive,,"Andfjord Salmon AS operates a fish farm. It operates a closed sea facility for organic salmon farming. The company was founded in 2014 and is headquartered in Sortland, Norway.",Sortland,Norway,[],http://www.andfjordsalmon.com,1.0,Havnegata 19,Farm Products,49.6,50.47,54.235416,,0.0,,50.47,,20212.0,,49.6,55.236763,,50.47,,20212.0,,,,,,,,,49.5,2.0,NOK,13782.0,,,,1680715648.0,,,42707.0,1020.7616,49.5,49.985,,,13782.0,65.0,,,,46.5,49.5,False,,,50.47,OSL,ANDFJORD SALMON AS,Andfjord Salmon AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,ANDF-ME.OL,finmb_570862527,no_market,,916.2639999999999,,0.0,-188.33599999999998,-0.14551604,,,,33624400.0,,,4.914,,,,1577750400.0,,-6394534.0,-0.214,,0.2070489,10.171958,,1640908800.0,,,,,1508657152.0,,,,,,,,,,,,,,https://logo.clearbit.com/andfjordsalmon.com,,,,8402 Sortland,,,,,
ABT,Aqua Bio Technology,Materials,5.65,5.65,5.8,21,LP,86.76,0.0175,-0.07200000000000001,0.1837,1.4786,1.7885,1366,Healthcare,,"Aqua Bio Technology ASA engages in developing and commercializing active ingredients for use in skin care products in Norway. It offers Aquabeautine XL, a proprietary ingredient; and Spirulysat, an antioxidant for cosmetic use. The company also markets and distributes natural and skin care products to consumers, retailers, and professionals in Europe and the Middle East. It distributes its products through Internet, stores, and skin care clinics. The company markets and distributes organic skin care products under the Moana brand name in New Zealand and arctic skin care products under the Cuvget brand name in Norway. Aqua Bio Technology ASA was founded in 2000 and is based in Lysaker, Norway.",Lysaker,Norway,[],http://www.aquabiotechnology.com,1.0,Fornebuveien 37,Biotechnology,5.7,5.85,3.4518979,0.1754386,0.0,,5.95,,231048.0,,5.7,5.0902944,1.0,5.85,,231048.0,,,,,1496880000.0,1.2967469999999999,,,5.3,2.0,NOK,32337.0,,,,89061320.0,,,175903.0,68.76313,5.3,5.6,,320000.0,32337.0,8.8,-10.740741,,,1.25,5.3,False,,330000.0,5.95,OSL,AQUA BIO TECHNOLOG,Aqua Bio Technology ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ABT.OL,finmb_39453852,no_market,,62.269,,0.0,-6.202000000000001,1.7450980999999999,,-0.54,,15355400.0,,,0.47700000000000004,,,,1577750400.0,0.02359,-13215518.0,-1.03,,0.2070489,12.159329,0.80484,1640908800.0,1577750400.0,,,1789210.0,80650072.0,,1309132800.0,1:20,,,,,,,,,,,https://logo.clearbit.com/aquabiotechnology.com,,,,,,,,,
AQUA,AqualisBraemar,Energy,5.55,5.55,5.6,16,,390.26,-0.0089,0.0278,0.2614,0.5018,0.5789,0161,Energy,439.0,"AqualisBraemar ASA, an investment holding company, provides marine and engineering consultancy services to the offshore oil and gas industry and offshore renewables market worldwide. It offers marine and offshore engineering services, such as deep and shallow water installation engineering; marine operations and surveying, including rig moving and tow master, as well as engineering support services; owns and supervises vessel construction; engineering and project management services; concept, FEED, and basic design services for new-build and vessel upgrades; and rig inspection services. The company also provides marine warranty and consultancy, risk consulting, transportation and installation, dynamic positioning and critical systems, and technical due diligence services. The company was formerly known as Aqualis ASA and changed its name to AqualisBraemar ASA in June 2019. AqualisBraemar ASA was incorporated in 2014 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://aqualisbraemar.com,1.0,Olav Vs gate 6,Oil & Gas Equipment & Services,5.6,5.7,3.820146,0.004107143,0.0,,5.7,,83728.0,,5.6,4.8764706,0.023,5.7,,83728.0,,,,0.2,1591833600.0,1.076655,,,5.55,2.0,NOK,18421.0,,,,393771968.0,,,45341.0,5.1976237,5.55,5.6,,385400.0,18421.0,5.85,39.642857,,,2.15,5.55,False,0.036000000000000004,402100.0,5.7,OSL,AQUALISBRAEMAR ASA,AqualisBraemar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AQUA.OL,finmb_266259656,no_market,,5.0760000000000005,,0.03333,132.935,0.56338036,,0.14,,70316400.0,,,0.696,,,,1577750400.0,0.07898,2525000.0,0.036000000000000004,,0.2070489,7.9741383,0.58599,1640908800.0,1593475200.0,,,20623810.0,384581024.0,,1468368000.0,25:1,,,-0.894,,,,,,,,https://logo.clearbit.com/aqualisbraemar.com,,,154.16666999999998,,,,,,
ARCHER,Archer,Energy,2.27,2.27,2.37,13,,335.07,-0.0484,-0.08689999999999999,0.08130000000000001,-0.2893,-0.4567,HM 08,Energy,4703.0,"Archer Limited, an oilfield service company, provides various oilfield products and services to the oil and gas industry. It operates through two segments, Eastern Hemisphere and Western Hemisphere. The company provides oiltools, such as plugs and abandonment (P&A), slot recovery and P&A, cementing, and well cleaning solutions; land drilling and platform drilling services; and modular drilling rigs. It also offers engineering services, such as project management, construction and installations, multidiscipline engineering, consulting, and inspection services. In addition, the company provides cased hole logging, conveyance and mechanical/slickline, and R&D and technology development services. Further, it offers fluids, guarantor, international personnel, management, and equipment rental services, as well as performs rig inspections. The company operates in Angola, Argentina, Australia, Bolivia, Brazil, Canada, Congo, Indonesia, Malaysia, Nigeria, Norway, Saudi Arabia, the United Arab Emirates, the United Kingdom, and the United States. The company was formerly known as Seawell Limited and changed its name to Archer Limited in May 2011. Archer Limited was founded in 2007 and is based in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.archerwell.com,1.0,Par la Ville Place,Oil & Gas Drilling,2.375,2.375,2.1684525000000003,,0.0,,2.375,,209775.0,,2.375,2.2902942000000004,,2.375,,209775.0,,,,,,2.885598,,,2.25,4.0,NOK,34306.0,,,,334592992.0,,,424424.0,0.42885542,2.25,2.35,,100400.0,34306.0,4.65,37.666668,,,1.1,2.265,False,,503000.0,2.375,OSL,ARCHER LTD,Archer Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCHER.OL,finmb_37612323,no_market,,1.149,,-0.06473,10.335999999999999,-0.44268292,,0.06,,148050000.0,,,0.682,,,,1577750400.0,0.12627,-50500000.0,-0.341,,0.2070489,3.3137832,0.41856998,1640908800.0,1593475200.0,,,105861885.0,896094912.0,,1443398400.0,1:10,,,-0.7,,,,,,,,https://logo.clearbit.com/archerwell.com,,,,4th Floor 14 Par-la-Ville Road,,,,,
AZT,ArcticZymes Technologies,Health care,62.2,62.2,62.6,370,,3006.42,-0.0495,-0.0315,0.3955,,,9294,Healthcare,36.0,"ArcticZymes Technologies ASA develops, manufactures, and markets immunomodulating beta-glucans and recombinant enzymes in Norway, Europe, Asia, Australia, Africa, and the Americas. It operates through two segments, Enzymes and Beta-Glucans. The company provides recombinant enzymes that are primarily derived from cold-water marine species and organisms from other relevant environments for use in molecular research, in vitro diagnostics, and therapeutics. It offers shrimp alkaline phosphatase and derived kits for cleanup prior to Sanger sequencing and next generation sequencing (NGS) processes; cod UNG for use in viral and other molecular diagnostic assays; double-strand specific DNases and derived kits for the removal of DNA from RNA samples; polymerases for technology development for life science, molecular diagnostics, NGS, and synthetic biology; proteinase for microbiological diagnostics and liquid biopsies; salt active nuclease for the removal of nucleic acids during manufacturing of vaccines, viruses, recombinant proteins, and other reagents; and ligases for joining DNA fragments. The company also provides immunomodulating beta-glucans products for the wound care, animal and consumer health, and adjuvants markets. It offers Woulgan wound gel; M-Glucan, a natural immune-stimulating product for fish and animal feed; and M-Gard, a natural immune-stimulating ingredients to enhance physical health. The company was formerly known as Biotec Pharmacon ASA and changed its name to ArcticZymes Technologies ASA in June 2020. ArcticZymes Technologies ASA was founded in 1990 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,Norway,[],http://arcticzymes.com,1.0,Sykehusveien 23,Biotechnology,64.6,64.6,,,0.0,,65.0,,,,64.6,,,64.6,,,,,,,,1.34727,,,61.0,2.0,NOK,263690.0,,,,2967750656.0,,,,22.836756,61.0,61.4,,,263690.0,65.0,,,,61.0,61.2,False,,,65.0,OSL,ARCTICZYMES TECH,ArcticZymes Technologies ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AZT.OL,finmb_13529463,no_market,,23.721999999999998,,0.30978,74.07,,,,,48334700.0,,,1.73,,,,1577750400.0,0.0896,40258000.0,0.833,,0.2070489,35.49133,0.3134,1640908800.0,1593475200.0,,,31030377.0,3082797824.0,,,,,,,,,,,,,,https://logo.clearbit.com/arcticzymes.com,47 77 64 89 00,47 77 64 89 01,73.70949,PO Box 6463,,,,,
ARCUS,Arcus,Consumer staples,41.1,41.0,41.2,10,,2786.61,0.0,0.03,0.0098,0.1764,0.1732,1483,Consumer Defensive,430.0,"Arcus ASA, together with its subsidiaries, imports, produces, markets, sells, and distributes wine and spirits. It offers its products under the Lysholm Linie, LÃ¸iten Linie, Gammel Opland, Gilde, Aalborg, Malteserkreutz and SnÃ¤llerÃ¶ds, Gammel Dansk, Braastad cognac, Vikingfjord, Amundsen, Brennevin Seksti, Vanlig, Dworek, Hammer, Kalinka, Dobra, Doppio Passo, Pietro de Campo, Hot n'Sweet, Dooley's, Eau de Vie, Golden Cock, St. Hallvard, Upper Ten, Dry Anis, Star Gin, and Akvavit brands. The company also provides logistics services for alcoholic beverages. It operates in Norway, Sweden, Finland, Denmark, Germany, the United States, and internationally. Arcus ASA is headquartered in Hagan, Norway.",Hagan,Norway,[],http://www.arcus.no,1.0,Destilleriveien 11,Beverages—Wineries & Distilleries,41.2,41.4,37.022465000000004,0.04029126,0.59290004,,41.4,,36169.0,,41.2,41.126472,1.66,41.4,,36169.0,,,,1.66,1591833600.0,0.458083,,,41.1,2.0,NOK,4321.0,,,,2802144000.0,,,33680.0,0.9692723,41.1,41.2,,0.0,4321.0,43.7,12.33533,,,27.1,41.1,False,0.0414,0.0,41.4,OSL,ARCUS ASA,Arcus ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCUS.OL,finmb_245559265,no_market,,1.4269999999999998,,0.06953,11.915999999999999,0.10773479999999999,,3.34,,68013200.0,,,25.369,,,,1577750400.0,0.79032,201020992.0,2.7880000000000003,,0.2070489,1.6240294,0.15168999,1640908800.0,1593475200.0,,,26168738.0,4125607680.0,,,,,,1.107,,,,,,,,https://logo.clearbit.com/arcus.no,47 67 06 50 00,,14.777617999999999,Postbox 64,,,,,
AFK,Arendals Fossekompani,Industrials,3140.0,3080.0,3180.0,0,,6874.78,0.0064,0.0464,0.0583,0.2338,0.3808,4841,Utilities,2100.0,"Arendals Fossekompani ASA, an industrial investment company, engages in the operating hydro power plants. The company also builds and operates cogeneration power plants; provides industrial induction heating processes; offers satellite communications and IT solutions; develops and delivers business-critical IT solutions and services; and provides system solutions and products in the fields of instrumentation, data collection, and remote monitoring and control. In addition, it offers equipment for powder production of advanced materials; and data and consulting services to the European energy market. Further, the company operates airport, as well as develops various properties. Arendals Fossekompani ASA was founded in 1896 and is headquartered in Arendal, Norway.",Arendal,Norway,[],http://arendalsfossekompani.no,1.0,Langbryggen 9,Utilities—Renewable,3140.0,3080.0,2664.0876,0.017834395,,,3160.0,,437.0,,3140.0,2938.2354,56.0,3080.0,,437.0,,,,70.0,1598227200.0,0.299651,,,3080.0,2.0,NOK,2.0,,,,6934240768.0,,,101.0,1.6152258999999998,3080.0,3160.0,,2000.0,2.0,3200.0,,,,2100.0,3100.0,False,0.0219,1500.0,3160.0,OSL,ARENDALS FOSSEKOMP,Arendals Fossekompani ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AFK.OL,finmb_9245759,no_market,,1.5130000000000001,,-0.0026100000000000003,20.327,0.37339056,,,,2194380.0,,,1326.569,,,,1577750400.0,0.012560001000000001,-34194000.0,-5.33,,0.2070489,2.382085,0.86077005,1640908800.0,1593475200.0,,,298502.0,6493359616.0,,1524787200.0,5:1,,,-0.655,,,,,,,,https://logo.clearbit.com/arendalsfossekompani.no,47 37 23 44 00,,,,,,,,
ASETEK,Asetek,Information technology,87.4,87.0,87.4,40,,2242.02,0.0116,-0.0225,0.3447,1.8065,3.1928,9220,Technology,100.0,"Asetek A/S, together with its subsidiaries, designs, develops, and markets liquid cooling solutions in Asia, Europe, and the Americas. The company operates through: Gaming and Enthusiast, and Data Center segments. Its products are used in personal computers, servers, and data centers to provide enhanced performance, acoustics, and energy efficiency. The company serves original equipment manufacturers, resellers, and channel partners. Asetek A/S was founded in 1997 and is headquartered in Aalborg, Denmark.",Aalborg,Denmark,[],http://www.asetek.com,1.0,Assensvej 2,Computer Hardware,86.0,87.3,49.99832,0.0013488372,0.0,,87.5,,93257.0,,86.0,70.95,0.11599999999999999,87.3,,93257.0,,,,,1493164800.0,0.747386,,,86.6,2.0,NOK,2765.0,,,,2201100032.0,,,69278.0,44.62624,86.6,87.4,,262100.0,2765.0,91.3,290.0,,,18.02,86.9,False,,89800.0,87.5,OSL,ASETEK A/S,Asetek A/S,Europe/Oslo,CEST,False,7200000.0,EQUITY,ASETEK.OL,finmb_25262375,no_market,,43.338,,-0.01904,920.166,2.4989647999999995,,0.3,,25300000.0,,,1.526,,,,1577750400.0,0.63678,-939000.0,-0.04,,0.2070489,57.01179499999999,0.008459999999999999,1640908800.0,1593475200.0,,,21430129.0,2137544960.0,,,,,,-0.247,,203.53,,,,,,https://logo.clearbit.com/asetek.com,45 96 45 00 47,45 96 45 00 48,,Aalborg East,,,,,
ATEA,Atea,Information technology,101.4,101.2,101.8,67,,11151.28,-0.0078,-0.002,-0.032400000000000005,-0.2115,-0.1045,0605,Technology,7222.0,"Atea ASA supplies IT infrastructure and related solutions for businesses and public sector organizations in the Nordic countries and Baltic regions. The company provides hardware and software solutions for storing and managing information, as well as tools for virtualization, automation, and security for operating the data center environment; client hardware, software, and services to the requirements of users, applications, security, networks, and computing environments. It also offers hardware and software solutions for running networks, and services to help customers manage their communications; and a range of products to enable collaboration through conferencing, information sharing, and digital productivity solutions. In addition, it provides Device as a Service to various concepts, such as videoconferencing, digital signage, and networks. Atea ASA was founded in 1968 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.atea.com,1.0,Karvesvingen 5,Information Technology Services,102.2,102.2,97.65109,0.06360078599999999,0.7065,,102.6,,37968.0,,102.2,105.62941000000001,6.5,102.2,,37968.0,,,,6.5,1571875200.0,0.605691,,,100.4,2.0,NOK,6823.0,,,,11151262720.0,,,66507.0,0.2960093,100.4,101.8,,20000.0,6823.0,137.0,14.632035,,5.54,66.2,101.2,False,0.0636,264300.0,102.6,OSL,ATEA ASA,Atea ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ATEA.OL,finmb_700601,no_market,,0.325,,0.01354,11.85,-0.104347825,,6.93,,109973000.0,,,33.080999999999996,,,,1577750400.0,0.58987,510000000.0,4.601,,0.2070489,3.0652034,0.25161999999999995,1640908800.0,1593475200.0,,,81691394.0,12253260800.0,,1149206400.0,1:10,,,0.557,,,,,,,,https://logo.clearbit.com/atea.com,47 22 09 50 00,,22.038689,Box 6472 Etterstad,,,,,
