ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
AKSO,Aker Solutions,Energy,8.15,8.15,8.16,556,,2216.33,0.0043,-0.0843,-0.4449,-0.6032,-0.6386,1366,Energy,13000.0,"Aker Solutions ASA provides products, systems, and services to the oil and gas industry worldwide. The company operates through Projects and Services segments. It offers field planning, feasibility, and concept studies; floater designs; digital solutions; and deep water risers. The company also provides engineering, project management, and procurement services, such as design of offshore oil and gas production facilities, and onshore receiving and processing facilities; jacket designs; subsea production systems; subsea trees; and control systems. In addition, it offers subsea wellheads engineering, manufacturing, installation, and life-of-field support services, including umbilical systems, subsea structures, tie-in systems, subsea compression and pump systems, subsea power distribution and processing systems, and intervention and workover systems; and lifecycle, hook-up and completion, maintenance, modification, asset integrity management, and yards and fabrication services. Aker Solutions ASA was founded in 1841 and is headquartered in Fornebu, Norway.",Fornebu,47 67 51 30 00,Norway,[],http://akersolutions.com,1.0,OksenÃ¸yveien 8,Oil & Gas Equipment & Services,,8.115,8.2,9.21382,0.17868146,0.0,,8.295,,3420705.0,,8.115,13.209429,1.45,8.2,,3420705.0,,,,,1428624000.0,2.065662,,,8.09,2.0,NOK,,819795.0,,,,2270310912.0,,,5615529.0,0.08615,8.09,8.165,,58500.0,819795.0,30.2,3.504292,,,4.362,8.15,False,,156700.0,8.295,OSL,AKER SOLUTIONS ASA,Aker Solutions ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKSO.OL,finmb_262890984,no_market,,0.382,,-0.03779,15.857999999999999,-0.70351756,,2.33,,271943008.0,,,24.02,,,,1577750400.0,0.26966998,-996000000.0,-3.667,,0.12938392,0.33992505,0.46942002,1640908800.0,1593475200.0,,,130222507.0,10053815296.0,,1175212800.0,1:5,,,,,,,,,,,https://logo.clearbit.com/akersolutions.com,47 67 82 69 50,,,,,
AKVA,AKVA Group,Industrials,63.8,63.6,63.8,8,LP,2112.19,0.0031,-0.0062,0.029,-0.1258,-0.1642,4353,Industrials,1431.0,"AKVA Group ASA develops, designs, manufactures, assembles, sells, and installs technology products; and provides rental and consulting services for the aquaculture industry. The company operates through three segments: Cage Based Technology, Software, and Land Based Technology. The Cage Based Technology segment offers plastic cages, steel cages, feed barges, feed systems, sensor and camera systems, biomass estimation systems, underwater lights, net cleaning systems, and nets and mooring systems under the Polarcirkel, Wavemaster, and Akvasmart hardware brands. This segment also supplies polyethylene work boats, pipes, ROV's, and subsea solutions to aquaculture, oil service, and maritime industries. The Software segment provides production control, planning, traceability, and ERP software for the aquaculture and fishing industries under the Fishtalk brand. This segment also operates AKVAconnect, a process control platform that enables real-time control of various mission critical equipment, such as feeding systems, environmental sensors, barges, and cameras installed on-site at the farmer's locations. The Land Based Technology segment designs and delivers recirculation systems for land based fish farming, as well as provides water quality conditions for fresh and seawater operations. The company also offers PRISMA, a cloud-based data platform for the aquaculture eco-system. AKVA group ASA operates in Norway, Chile, Canada, Scotland, Denmark, and internationally. The company is based in Klepp Stasjon, Norway. AKVA Group ASA is a subsidiary of Egersund Group AS.",Klepp Stasjon,47 51 77 85 00,Norway,[],http://www.akvagroup.com,1.0,Plogfabrikkvegen 11,Farm & Heavy Construction Machinery,,63.6,64.0,59.446377000000005,0.015723271,15.3846,,64.2,,2910.0,,63.6,63.422855000000006,1.0,64.0,,2910.0,,,,2.0,1582502400.0,0.719879,,,63.6,2.0,NOK,518.69916,3732.0,,,,2115378304.0,,,3993.0,0.69569045,63.6,63.8,,49600.0,3732.0,79.2,11.13438,,,41.3,63.6,False,0.031400002999999996,34200.0,64.2,OSL,AKVA GROUP ASA,AKVA Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKVA.OL,finmb_162314,no_market,,1.063,,0.0013400001,28.483,-0.19493675,,5.73,,33156400.0,,,31.016,,,,1577750400.0,0.13203,4087000.0,0.12300000000000001,,0.12938392,2.0570028000000002,0.7511,1640908800.0,1593475200.0,,,8066625.0,3231748352.0,,,,,,-0.095,,,,,,,,https://logo.clearbit.com/akvagroup.com,,,,,,
AMSC,American Shipping Company,Industrials,27.85,27.85,27.95,32,,1688.17,0.0018,-0.0124,0.0146,-0.07690000000000001,-0.086,1366,Industrials,3.0,"American Shipping Company ASA, through its subsidiaries, operates as a ship owning and lease finance company in the United States. It is involved in the purchase and bareboat chartering of product tankers, shuttle tankers, and other vessels to operators and end users in the Jones Act market. The company operates a fleet of nine product tankers and one shuttle tanker. The company was formerly known as Aker American Shipping ASA and changed its name to American Shipping Company ASA in June 2008. American Shipping Company ASA was founded in 2005 and is headquartered in Lysaker, Norway.",Lysaker,,Norway,[],http://www.americanshippingco.com,1.0,Building B,Marine Shipping,OksenOeyveien 10,27.8,28.45,25.424492,0.012230216499999998,2.1353,,28.45,,42541.0,,27.8,28.642857,0.34,28.45,,42541.0,,,,3.58,1598486400.0,0.966867,,,27.8,2.0,NOK,179.67741,13682.0,,,,1688169600.0,,,66320.0,19.1611,27.8,27.95,,114600.0,13682.0,37.5,75.27027,,11.47,15.06,27.85,False,0.1289,172600.0,28.45,OSL,AMER SHIPPING COMP,American Shipping Company ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AMSC.OL,finmb_22594564,no_market,,24.905,,0.106709994,25.76,-0.18942726,,0.37,,60616500.0,,,2.6069999999999998,,,,1577750400.0,0.19708,9402000.0,0.155,,0.12938392,10.682775999999999,0.28123000000000004,1640908800.0,1593475200.0,,,43989211.0,2194193152.0,,,,,,0.5710000000000001,,,,,,,,https://logo.clearbit.com/americanshippingco.com,,,,,,
ANDF-ME,Andfjord Salmon,Consumer staples,49.0,48.7,49.0,16,,1651.33,-0.008100000000000001,0.008199999999999999,-0.1123,,,8400,Consumer Defensive,,"Andfjord Salmon AS operates a fish farm. It operates a closed sea facility for organic salmon farming. The company was founded in 2014 and is headquartered in Sortland, Norway.",Sortland,,Norway,[],http://www.andfjordsalmon.com,1.0,Havnegata 19,Farm Products,8402 Sortland,49.4,49.0,53.580273,,0.0,,49.4,,20540.0,,49.4,53.602715,,49.0,,20540.0,,,,,,,,,48.7,2.0,NOK,,1206.0,,,,1651329408.0,,,39886.0,1002.91425,48.7,49.0,,,1206.0,65.0,,,,46.5,48.7,False,,,49.4,OSL,ANDFJORD SALMON AS,Andfjord Salmon AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,ANDF-ME.OL,finmb_570862527,no_market,,896.426,,0.0,,-0.17089677,,,,33700600.0,,,8.402000000000001,,,,1577750400.0,,-10354177.0,-0.307,,0.12938392,5.8319445,,1640908800.0,1593475200.0,,,,1475993344.0,,,,,,,,,,,,,,https://logo.clearbit.com/andfjordsalmon.com,,,,,,
ABT,Aqua Bio Technology,Materials,7.8,7.8,7.95,150,LP,119.77,0.4,0.3089,0.6496,2.4402,2.9078,1366,Healthcare,,"Aqua Bio Technology ASA engages in developing and commercializing active ingredients for use in skin care products in Norway. It offers Aquabeautine XL, a proprietary ingredient; and Spirulysat, an antioxidant for cosmetic use. The company also markets and distributes natural and skin care products to consumers, retailers, and professionals in Europe and the Middle East. It distributes its products through Internet, stores, and skin care clinics. The company markets and distributes organic skin care products under the Moana brand name in New Zealand and arctic skin care products under the Cuvget brand name in Norway. Aqua Bio Technology ASA was founded in 2000 and is based in Lysaker, Norway.",Lysaker,,Norway,[],http://www.aquabiotechnology.com,1.0,Fornebuveien 37,Biotechnology,,5.75,5.95,3.6155797999999995,0.17391305,0.0,,8.25,,97539.0,,5.75,5.312000299999999,1.0,5.95,,97539.0,,,,,1496880000.0,1.357228,,,5.85,2.0,NOK,,224472.0,,,,126682048.0,,,171880.0,143.66498,5.85,8.3,,320000.0,224472.0,8.8,-15.277776999999999,,,1.25,8.05,False,,330000.0,8.25,OSL,AQUA BIO TECHNOLOG,Aqua Bio Technology ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ABT.OL,finmb_39453852,no_market,,99.17200000000001,,0.0,-7.25,1.9702971000000002,,-0.54,,15355400.0,,,0.06,,,,1577750400.0,0.02359,-10915715.0,-0.75,,0.12938392,137.5,0.80484,1640908800.0,1593475200.0,,,1778057.0,87448832.0,,1309132800.0,1:20,,,,,,,,,,,https://logo.clearbit.com/aquabiotechnology.com,,,,,,
AQUA,AqualisBraemar,Energy,5.35,5.35,5.4,11,,376.19,-0.0093,-0.0273,0.07,0.4477,0.6323,0161,Energy,439.0,"AqualisBraemar ASA, an investment holding company, provides marine and engineering consultancy services to the offshore oil and gas industry and offshore renewables market worldwide. It offers marine and offshore engineering services, such as deep and shallow water installation engineering; marine operations and surveying, including rig moving and tow master, as well as engineering support services; owns and supervises vessel construction; engineering and project management services; concept, FEED, and basic design services for new-build and vessel upgrades; and rig inspection services. The company also provides marine warranty and consultancy, risk consulting, transportation and installation, dynamic positioning and critical systems, and technical due diligence services. The company was formerly known as Aqualis ASA and changed its name to AqualisBraemar ASA in June 2019. AqualisBraemar ASA was incorporated in 2014 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://aqualisbraemar.com,1.0,Olav Vs gate 6,Oil & Gas Equipment & Services,,5.4,5.15,3.8849275000000003,0.0042592590000000005,,,5.35,,55615.0,,5.4,5.1014285,0.023,5.15,,55615.0,,,,0.2,1591833600.0,1.156626,,,5.15,2.0,NOK,148.61111,19012.0,,,,379612960.0,,,39747.0,5.0107307,5.15,5.4,,385400.0,19012.0,5.9,38.214283,,,2.15,5.35,False,0.0367,402100.0,5.35,OSL,AQUALISBRAEMAR ASA,AqualisBraemar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AQUA.OL,finmb_266259656,no_market,,4.891,,0.03333,128.07399999999998,0.45333326,,0.14,,70316400.0,,,0.696,,,,1577750400.0,0.07898,2525000.0,0.036000000000000004,,0.12938392,7.686782000000001,0.58599,1640908800.0,1593475200.0,,,20623810.0,370517760.0,,1468368000.0,25:1,,,-0.894,,,,,,,,https://logo.clearbit.com/aqualisbraemar.com,,,,,,
ARCHER,Archer,Energy,2.03,2.02,2.03,30,,299.57,0.0075,-0.0471,-0.0559,-0.3632,-0.5161,HM 08,Energy,4703.0,"Archer Limited, an oilfield service company, provides various oilfield products and services to the oil and gas industry. It operates through two segments, Eastern Hemisphere and Western Hemisphere. The company provides oiltools, such as plugs and abandonment (P&A), slot recovery and P&A, cementing, and well cleaning solutions; land drilling and platform drilling services; and modular drilling rigs. It also offers engineering services, such as project management, construction and installations, multidiscipline engineering, consulting, and inspection services. In addition, the company provides cased hole logging, conveyance and mechanical/slickline, and R&D and technology development services. Further, it offers fluids, guarantor, international personnel, management, and equipment rental services, as well as performs rig inspections. The company operates in Angola, Argentina, Australia, Bolivia, Brazil, Canada, Congo, Indonesia, Malaysia, Nigeria, Norway, Saudi Arabia, the United Arab Emirates, the United Kingdom, and the United States. The company was formerly known as Seawell Limited and changed its name to Archer Limited in May 2011. Archer Limited was founded in 2007 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.archerwell.com,1.0,Par la Ville Place,Oil & Gas Drilling,4th Floor 14 Par-la-Ville Road,2.01,2.025,2.1207464,,0.0,,2.12,,185716.0,,2.01,2.2845714,,2.025,,185716.0,,,,,,2.754819,,,2.0,4.0,NOK,,114510.0,,,,299801280.0,,,328015.0,0.38426208,2.0,2.025,,100400.0,114510.0,4.65,33.750004,,,1.1,2.015,False,,503000.0,2.12,OSL,ARCHER LTD,Archer Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCHER.OL,finmb_37612323,no_market,,1.0959999999999999,,-0.06473,9.866,-0.5217903,,0.06,,148050000.0,,,0.682,,,,1577750400.0,0.12627,-50500000.0,-0.341,,0.12938392,2.9692084999999997,0.41856998,1640908800.0,1593475200.0,,,105861885.0,855381120.0,,1443398400.0,1:10,,,-0.7,,,,,,,,https://logo.clearbit.com/archerwell.com,,,,,,
AZT,ArcticZymes Technologies,Health care,56.8,56.4,56.8,350,,2745.41,0.0144,-0.1048,0.1417,,,9294,Healthcare,36.0,"ArcticZymes Technologies ASA develops, manufactures, and markets immunomodulating beta-glucans and recombinant enzymes in Norway, Europe, Asia, Australia, Africa, and the Americas. It operates through two segments, Enzymes and Beta-Glucans. The company provides recombinant enzymes that are primarily derived from cold-water marine species and organisms from other relevant environments for use in molecular research, in vitro diagnostics, and therapeutics. It offers shrimp alkaline phosphatase and derived kits for cleanup prior to Sanger sequencing and next generation sequencing (NGS) processes; cod UNG for use in viral and other molecular diagnostic assays; double-strand specific DNases and derived kits for the removal of DNA from RNA samples; polymerases for technology development for life science, molecular diagnostics, NGS, and synthetic biology; proteinase for microbiological diagnostics and liquid biopsies; salt active nuclease for the removal of nucleic acids during manufacturing of vaccines, viruses, recombinant proteins, and other reagents; and ligases for joining DNA fragments. The company also provides immunomodulating beta-glucans products for the wound care, animal and consumer health, and adjuvants markets. It offers Woulgan wound gel; M-Glucan, a natural immune-stimulating product for fish and animal feed; and M-Gard, a natural immune-stimulating ingredients to enhance physical health. The company was formerly known as Biotec Pharmacon ASA and changed its name to ArcticZymes Technologies ASA in June 2020. ArcticZymes Technologies ASA was founded in 1990 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,47 77 64 89 00,Norway,[],http://arcticzymes.com,1.0,Sykehusveien 23,Biotechnology,PO Box 6463,55.6,55.4,,,0.0,,57.4,,,,55.6,,,55.4,,,,,,,,1.9650599999999998,,,55.2,2.0,NOK,68.18727,120224.0,,,,2745410816.0,,,,21.125857999999997,55.2,56.8,,,120224.0,57.4,,,,55.2,56.2,False,,,57.4,OSL,ARCTICZYMES TECH,ArcticZymes Technologies ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AZT.OL,finmb_13529463,no_market,,20.375,,0.30978,63.618,,,,,48334700.0,,,1.73,,,,1577750400.0,0.0896,40258000.0,0.833,,0.12938392,32.832370000000004,0.3134,1640908800.0,1593475200.0,,,31030377.0,2647785728.0,,,,,,,,,,,,,,https://logo.clearbit.com/arcticzymes.com,47 77 64 89 01,,,,,
ARCUS,Arcus,Consumer staples,40.5,40.3,40.4,16,,2745.93,-0.0025,-0.0122,-0.0559,0.1564,0.1316,1483,Consumer Defensive,430.0,"Arcus ASA, together with its subsidiaries, imports, produces, markets, sells, and distributes wine and spirits. It offers its products under the Lysholm Linie, LÃ¸iten Linie, Gammel Opland, Gilde, Aalborg, Malteserkreutz and SnÃ¤llerÃ¶ds, Gammel Dansk, Braastad cognac, Vikingfjord, Amundsen, Brennevin Seksti, Vanlig, Dworek, Hammer, Kalinka, Dobra, Doppio Passo, Pietro de Campo, Hot n'Sweet, Dooley's, Eau de Vie, Golden Cock, St. Hallvard, Upper Ten, Dry Anis, Star Gin, and Akvavit brands. The company also provides logistics services for alcoholic beverages. It operates in Norway, Sweden, Finland, Denmark, Germany, the United States, and internationally. Arcus ASA is headquartered in Hagan, Norway.",Hagan,47 67 06 50 00,Norway,[],http://www.arcus.no,1.0,Destilleriveien 11,Beverages—Wineries & Distilleries,Postbox 64,40.6,40.4,37.287052,0.0408867,0.59290004,,41.2,,26743.0,,40.6,41.34,1.66,40.4,,26743.0,,,,1.66,1591833600.0,0.45178500000000005,,,40.1,2.0,NOK,14.526542000000001,11457.0,,,,2754534656.0,,,32724.0,0.9528040999999999,40.1,40.4,,0.0,11457.0,43.7,12.125749,,,27.1,40.3,False,0.0414,0.0,41.2,OSL,ARCUS ASA,Arcus ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCUS.OL,finmb_245559265,no_market,,1.439,,0.06953,12.015,0.08967388,,3.34,,68013200.0,,,25.369,,,,1577750400.0,0.79032,201020992.0,2.7880000000000003,,0.12938392,1.5964366,0.15168999,1640908800.0,1593475200.0,,,26168738.0,4159838464.0,,,,,,1.107,,,,,,,,https://logo.clearbit.com/arcus.no,,,,,,
AFK,Arendals Fossekompani,Industrials,3480.0,3480.0,3500.0,23,,7619.18,0.0235,0.0741,0.2057,0.3587,0.4585,4841,Utilities,2100.0,"Arendals Fossekompani ASA, an industrial investment company, engages in the operating hydro power plants. The company also builds and operates cogeneration power plants; provides industrial induction heating processes; offers satellite communications and IT solutions; develops and delivers business-critical IT solutions and services; and provides system solutions and products in the fields of instrumentation, data collection, and remote monitoring and control. In addition, it offers equipment for powder production of advanced materials; and data and consulting services to the European energy market. Further, the company operates airport, as well as develops various properties. Arendals Fossekompani ASA was founded in 1896 and is headquartered in Arendal, Norway.",Arendal,47 37 23 44 00,Norway,[],http://arendalsfossekompani.no,1.0,Langbryggen 9,Utilities—Renewable,,3400.0,3580.0,2689.4927,0.016470589,,,3580.0,,257.0,,3400.0,3013.1428,56.0,3580.0,,257.0,,,,70.0,1598227200.0,0.359036,,,3480.0,2.0,NOK,,178.0,,,,7638460928.0,,,117.0,1.7792633000000002,3480.0,3500.0,,2000.0,178.0,3580.0,,,,2100.0,3480.0,False,0.021,1500.0,3580.0,OSL,ARENDALS FOSSEKOMP,Arendals Fossekompani ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AFK.OL,finmb_9245759,no_market,,1.645,,-0.0026100000000000003,22.113000000000003,0.2846154,,,,2194960.0,,,1326.569,,,,1577750400.0,0.012560001000000001,-34194000.0,-5.33,,0.12938392,2.6233087000000004,0.86077005,1640908800.0,1593475200.0,,,298348.0,7063898624.0,,1524787200.0,5:1,,,-0.655,,,,,,,,https://logo.clearbit.com/arendalsfossekompani.no,,,,,,
ASETEK,Asetek,Information technology,76.6,76.3,76.7,111,,1961.09,-0.0013,-0.0541,0.2464,1.4806,2.1134,9220,Technology,100.0,"Asetek A/S, together with its subsidiaries, designs, develops, and markets liquid cooling solutions in Asia, Europe, and the Americas. The company operates through: Gaming and Enthusiast, and Data Center segments. Its products are used in personal computers, servers, and data centers to provide enhanced performance, acoustics, and energy efficiency. The company serves original equipment manufacturers, resellers, and channel partners. Asetek A/S was founded in 1997 and is headquartered in Aalborg, Denmark.",Aalborg,45 96 45 00 47,Denmark,[],http://www.asetek.com,1.0,Assensvej 2,Computer Hardware,Aalborg East,77.0,77.9,52.0092,0.0015064934,0.0,,77.9,,36155.0,,77.0,73.95143,0.11599999999999999,77.9,,36155.0,,,,,1493164800.0,0.858433,,,75.1,2.0,NOK,,22546.0,,,,1945570048.0,,,65329.0,39.44549,75.1,76.9,,262100.0,22546.0,91.3,256.3333,,,18.02,76.3,False,,89800.0,77.9,OSL,ASETEK A/S,Asetek A/S,Europe/Oslo,CEST,False,7200000.0,EQUITY,ASETEK.OL,finmb_25262375,no_market,,38.758,,-0.01904,822.921,2.3389122,,0.3,,25300000.0,,,1.526,,,,1577750400.0,0.63678,-939000.0,-0.04,,0.12938392,50.393184999999995,0.008459999999999999,1640908800.0,1593475200.0,,,21426866.0,1911645056.0,,,,,,-0.247,,203.53,,,,,,https://logo.clearbit.com/asetek.com,45 96 45 00 48,,,,,
ATEA,Atea,Information technology,105.4,105.4,106.0,35,,11591.18,-0.0019,-0.005699999999999999,0.0019,-0.1804,-0.0755,0605,Technology,7222.0,"Atea ASA supplies IT infrastructure and related solutions for businesses and public sector organizations in the Nordic countries and Baltic regions. The company provides hardware and software solutions for storing and managing information, as well as tools for virtualization, automation, and security for operating the data center environment; client hardware, software, and services to the requirements of users, applications, security, networks, and computing environments. It also offers hardware and software solutions for running networks, and services to help customers manage their communications; and a range of products to enable collaboration through conferencing, information sharing, and digital productivity solutions. In addition, it provides Device as a Service to various concepts, such as videoconferencing, digital signage, and networks. Atea ASA was founded in 1968 and is headquartered in Oslo, Norway.",Oslo,47 22 09 50 00,Norway,[],http://www.atea.com,1.0,Karvesvingen 5,Information Technology Services,Box 6472 Etterstad,105.6,107.0,97.297104,0.06155303,0.7065,,107.0,,46494.0,,105.6,105.29713999999998,6.5,107.0,,46494.0,,,,6.5,1571875200.0,0.621686,,,105.4,2.0,NOK,22.908064000000003,3237.0,,,,11591154688.0,,,60013.0,0.30768618,105.4,106.0,,20000.0,3237.0,137.0,15.209235999999999,,5.54,66.2,105.4,False,0.0616,264300.0,107.0,OSL,ATEA ASA,Atea ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ATEA.OL,finmb_700601,no_market,,0.335,,0.01354,12.212,-0.09572649,,6.93,,109973000.0,,,33.080999999999996,,,,1577750400.0,0.58987,510000000.0,4.601,,0.12938392,3.1861188,0.25161999999999995,1640908800.0,1593475200.0,,,81691394.0,12627170304.0,,1149206400.0,1:10,,,0.557,,,,,,,,https://logo.clearbit.com/atea.com,,,,,,
ATLA NOK,Atlantic Petroleum,Energy,5.7,5.34,6.22,0,,21.08,,,-0.06559999999999999,-0.27390000000000003,-0.3091,110,Energy,1.0,"P/F Atlantic Petroleum, together with its subsidiaries, engages in the exploration, appraisal, development, and production of oil and gas properties in the Faroe Islands, the United Kingdom, Norway, and Ireland. The company was founded in 1998 and is based in TÃ³rshavn, Denmark.",TÃ³rshavn,44 298 59 16 01,Denmark,[],http://www.petroleum.fo,1.0,Yviri vio Strond 4,Oil & Gas E&P,PO Box 1228,5.7,5.7,6.7141304,,0.0,,5.7,,1934.0,,5.7,6.252000000000001,,5.7,,1934.0,,,,,,1.138554,,,5.7,2.0,NOK,,54.0,,,,19621908.0,,,1356.0,,5.7,6.22,,0.0,54.0,9.9,,,,5.05,5.34,False,,0.0,5.7,OSL,Atlantic Petroleum,P/F Atlantic Petroleum,Europe/Oslo,CEST,False,7200000.0,EQUITY,ATLA-NOK.OL,finmb_23704038,no_market,,,,0.0,,-0.3090909,,,,3697860.0,,,-6.497999999999999,,,,1577750400.0,0.02009,,-2.673,,0.12938392,,0.0,1640908800.0,1593475200.0,,,3510194.0,21077802.0,,,,,,,,,,,,,,https://logo.clearbit.com/petroleum.fo,,,,,,
ASA,Atlantic Sapphire,Consumer staples,106.0,106.0,107.0,473,,7556.33,0.0392,0.0707,-0.0862,-0.1783,0.1042,6392,Consumer Defensive,121.0,"Atlantic Sapphire ASA, together with its subsidiaries, engages in the land-based salmon farming business. The company operates through two segments, Fish Farming (Denmark); and Fish Farming (USA). It is involved in the production and sale of salmon. Atlantic Sapphire ASA was founded in 2010 and is headquartered in Vikebukt, Norway.",Vikebukt,78 64 31 14 04,Norway,[],http://www.atlanticsapphire.com,1.0,Daugstadvegen 445,Farm Products,,102.0,108.0,110.32773600000002,,0.0,,111.0,,121806.0,,102.0,109.83428,,108.0,,121806.0,,,,,,1.081024,,,105.0,2.0,NOK,,9080177.0,,,,7556326400.0,,,81493.0,1254.9952,105.0,107.0,,,9080177.0,146.0,,,,68.2,106.0,False,,,111.0,OSL,ATLANTIC SAPPH ASA,Atlantic Sapphire ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ASA.OL,finmb_367799271,no_market,,1205.893,,0.0,-252.915,0.00999999,,,,71286096.0,,,2.4930000000000003,,,,1577750400.0,0.33597,-35283000.0,-0.49700000000000005,,0.12938392,42.519054,0.0,1640908800.0,1593475200.0,,,35772791.0,7260684288.0,,,,,,,,,,,,,,https://logo.clearbit.com/atlanticsapphire.com,,,,,,
