ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
HAVI,Havila Shipping,Energy,3.09,3.01,3.09,3,,73.47,0.03,0.1075,0.236,0.0404,-0.055,6099,Industrials,498.0,"Havila Shipping ASA, together with its subsidiaries, engages in the shipping business. It manages and operates offshore service vessels primarily in the Norwegian, British, and Danish sectors of the North Sea; and Asia, Brazil, Gabonese Republic, and the Netherlands. The company operates a fleet of 23 vessels, including 5 anchor handling vessels, 14 platform supply vessels, a rescue recovery vessel, and 3 subsea vessels. Its anchor handling tug and supply vessels are used for moving rigs and putting out anchors, as well as for supply services; platform supply vessels are used to carry goods, water, drilling mud, chemicals, etc. to and from the offshore installations; subsea vessels are used for under water construction work, as well as for support for under water operations; and rescue-and recovery vessels are used to offer security services, such as oil spill preparedness, fire protection, and rescue operation. The company was founded in 2003 and is headquartered in FosnavÃ¥g, Norway. Havila Shipping ASA is a subsidiary of Havila Holding AS.",FosnavÃ¥g,47 70 08 09 00,Norway,[],http://www.havilashipping.no,1.0,P.O. Box 215,Marine Shipping,,3.0,3.0,2.6325540000000003,,0.0,,3.09,,19208.0,,3.0,2.6651428,,3.0,,19208.0,,,,,1210809600.0,1.425667,,,3.0,4.0,NOK,,350.0,,,,73468768.0,,,26482.0,0.09532188,3.0,3.09,,270700.0,350.0,4.3,-1.545,,,1.5,3.01,False,,200000.0,3.09,OSL,HAVILA SHIPPING,Havila Shipping ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HAVI.OL,finmb_11146483,no_market,,5.857,,-0.59742,18.192999999999998,-0.15492958,,-2.0,,23776300.0,,,-53.248999999999995,,,,1577750400.0,0.00425,-460457984.0,-19.366,,,,0.68297,1640908800.0,1585612800.0,,,9678381.0,4514083840.0,,1515024000.0,1:100,,,,,,,,,,,https://logo.clearbit.com/havilashipping.no,47 70 08 09 01,,,,97d680e0-43b0-3386-b16b-bae208f3d7f9,
HYARD,Havyard Group,Industrials,1.98,1.99,2.1,1,,48.96,-0.0025,-0.0198,-0.1316,-0.3774,-0.7009000000000001,6090,Industrials,693.0,"Havyard Group ASA primarily engages in shipbuilding, engineering, ship design, and ship equipment businesses worldwide. It operates in five segments: Ship Technology, Design & Solutions, Power & Systems, Fish Handling, and Havyard Production. The Ship Technology segment constructs and repairs offshore vessels, windmill service vessels, live-fish carriers, fishing vessels, and other specialty vessels. The Design & Solutions segment develops, sells, and delivers ship design and engineering, and system packages to yards and shipping companies. The Power & Systems segment manufactures and supplies diesel- and hybrid-electric propulsion systems, including boards, electromechanical products, and automation and safety systems; designs, engineers, and installs electrical systems; and develops and delivers control and automation systems for ships. The Fish Handling segment delivers solutions for handling and cooling of seafood onboard fishing vessels and live fish carriers, and in on-shore plants; and produces, rents, and sells waste machines. The Havyard Production segment hires out personnel; and pre-fabricates steel products, including piping, switchboards, and starters. The company was founded in 1999 and is headquartered in FosnavÃ¥g, Norway.",FosnavÃ¥g,47 70 08 45 50,Norway,[],http://www.havyard.com,1.0,Havyard House,Aerospace & Defense,Holmefjordvegen 1,1.985,1.98,2.2379136,0.22670025,0.0,,1.98,,31993.0,,1.985,2.1121428,0.45,1.98,,31993.0,,,,,1425254400.0,0.407084,,,1.98,4.0,NOK,,19.0,,,,48957480.0,,,31514.0,0.016779798999999998,1.98,2.1,,100000.0,19.0,6.5,,,,1.3,1.985,False,,299000.0,1.98,OSL,HAVYARD GROUP ASA,Havyard Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HYARD.OL,finmb_95307648,no_market,,0.307,,-0.07382999999999999,-5.303999999999999,-0.69367284,,,,24726000.0,,,6.653,,,,1546214400.0,0.0793,-215399008.0,-8.68,,0.15460408,0.2976101,0.73204005,1609372800.0,1561852800.0,,,8351698.0,894305152.0,,,,,,,,,,,,,,https://logo.clearbit.com/havyard.com,,,,,39294dbc-e16c-30e4-8e1d-0fdc55fbf2d1,
HELG,Helgeland Sparebank,Equity certificates,82.0,81.5,82.0,4,LP,1707.49,0.0,0.0061,0.1156,0.0156,0.05980000000000001,8622,Financial Services,141.0,"Helgeland Sparebank provides various financial products and services to retail customers, small and medium enterprises, municipal authorities, and institutions in Norway. The company operates in two segments, Retail Market and Corporate Market. It offers savings, investment, and insurance products, as well as leasing and mortgage services. The company also engages in owning, managing, letting, buying, and selling commercial properties. It operates through five branches located in MosjÃ¸en, BrÃ¸nnÃ¸ysund, SandnessjÃ¸en, SÃ¸mna, and Korgen in Helgeland. The company was founded in 1860 and is headquartered in Mo i Rana, Norway.",Mo i Rana,47 75 11 90 00,Norway,[],http://www.hsb.no,1.0,Jernbanegata 15,Banks—Regional,,82.0,82.0,75.64388000000001,0.0652439,0.23889999,,82.0,,5755.0,,82.0,79.14286,5.35,82.0,,5755.0,,,,2.7,1588636800.0,0.688153,,,82.0,2.0,NOK,7.142235,436.0,,,,1710610176.0,,,6133.0,2.4472249,82.0,82.0,,203100.0,436.0,90.0,7.945736999999999,,3.83,60.0,81.5,False,0.032899998,67000.0,82.0,OSL,HELGELAND SPAREBK,Helgeland Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,HELG.OL,finmb_9857922,no_market,,16.537,,0.47067,,0.024999976,,10.32,,20861100.0,,,174.919,,,,1577750400.0,0.1546,241000000.0,11.481,,,0.4687884,0.56207,1640908800.0,1593475200.0,,,11769198.0,11559609344.0,,1270512000.0,2:1,,,1.1059999999999999,,,,,,,,https://logo.clearbit.com/hsb.no,47 75 12 82 02,,,,bfb69ecc-9ef2-3f88-8f3a-2ef7adbda9bb,
HEX,Hexagon Composites,Industrials,51.6,51.6,51.8,728,,9360.76,0.0531,0.2141,0.075,0.4195,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIDDN,Hiddn Solutions,Industrials,1.5,1.5,1.54,9,,134.86,-0.0385,-0.0446,-0.0446,0.1239,-0.2416,0254,Technology,3.0,"Hiddn Solutions ASA, through its subsidiary, Finn Clausen Sikkerhetssystemer AS distributes physical filing and storage systems in Norway. It operates in three segments: Security Cabinets, Filing Cabinets, and Other Storage Products. The company sells security and filing cabinets, as well as other storage products, including wardrobe lockers, shelving systems, and safe deposit boxes. It also offers after sales support services for security, archiving, and storage products. Hiddn Solutions ASA was founded in 1998 and is based in Oslo, Norway.",Oslo,47 22 12 00 12,Norway,[],http://www.hiddnsolutions.no,1.0,Cort Adelers gate 17,Computer Hardware,,1.56,1.535,1.569892,24.358974,0.0,,1.565,,88720.0,,1.56,1.5914286,38.0,1.535,,88720.0,,,,,1476748800.0,1.7251490000000003,,,1.5,4.0,NOK,,136199.0,,,,135312736.0,,,218727.0,15.625028,1.5,1.545,,0.0,136199.0,4.33748,,,,0.777755,1.505,False,,0.0,1.565,OSL,HIDDN SOLUTIONS,Hiddn Solutions ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HIDDN.OL,finmb_7099157,no_market,,2.7430000000000003,,0.0,-1.37,-0.19769186,,,,89908800.0,,,-0.126,,,,1577750400.0,0.0,-31440000.0,-4.175,,,,0.84906995,1640908800.0,1577750400.0,,,12460309.0,23750748.0,,1568678400.0,1:20,,,,,,,,,,,https://logo.clearbit.com/hiddnsolutions.no,,,,,3afe3f0c-9fb4-3681-b6a1-4c433760c6ec,
HBC,Hofseth BioCare,Health care,8.7,8.46,8.6,6,,2862.9,-0.0068000000000000005,-0.0091,-0.0333,-0.0333,0.8913,6005,Healthcare,51.0,"Hofseth BioCare ASA, a biotech company, offers value added biomarine ingredients and finished products for the human nutrition, and pet and feed markets in Norway. Its products include OmeGo salmon oil; ProGo, a salmon protein hydrolysate powder used as a fast absorbing protein supplement; and CalGo, a marine calcium powder produced from salmon bones that enhances bone density and bone deposition in older individuals. The company has a research agreement with Stanford University School of Medicine to investigate the gastro-intestinal-protective properties of HBC's salmon protein hydrolysate peptides in children and adults with GI tract disorders. The company was founded in 2000 and is headquartered in Ãlesund, Norway.",Ãlesund,47 73 10 22 00,Norway,[],http://www.hofsethbiocare.no,1.0,Havnegata 11,Biotechnology,,8.76,8.78,8.298993,,0.0,,8.78,,23601.0,,8.76,8.805143,,8.78,,23601.0,,,,,,0.7793260000000001,,,8.7,2.0,NOK,,10352.0,,,,2862900224.0,,,80404.0,39.973473,8.7,8.62,,,10352.0,10.95,,,,4.08,8.46,False,,,8.78,OSL,HOFSETH BIOCARE AS,Hofseth BioCare ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HBC.OL,finmb_138820134,no_market,,40.99100000000001,,-1.20715,-48.615,,,,,329068992.0,,,0.375,,,,1577750400.0,0.23933001,-86456000.0,-0.275,,,23.199999,0.52830005,1640908800.0,1585612800.0,,,140919308.0,2935741696.0,,,,,,,,,,,,,,https://logo.clearbit.com/hofsethbiocare.no,,,,,6bd38704-57b8-3fb3-9c4b-d15b5b6fff8e,
HUNT,Hunter Group,Energy,3.36,3.35,3.36,78,,1933.22,0.0045000000000000005,0.0275,0.0213,-0.3869,-0.0088,0287,Energy,3.0,"Hunter Group ASA, an investment company, focuses primarily on shipping and oil services investments in Norway and internationally. The company develops VLCC construction contracts and options. Its fleet consist of seven identical VLCCs. The company was formerly known as Badger Explorer ASA and changed its name to Hunter Group ASA in May 2017. Hunter Group ASA was founded in 2003 and is headquartered in Oslo, Norway.",Oslo,47 95 77 29 47,Norway,[],http://www.huntergroup.no,1.0,Dronningen 1,Oil & Gas Equipment & Services,,3.345,3.375,3.6548202000000005,,0.0,,3.375,,940319.0,,3.345,3.255,,3.375,,940319.0,,,,,,-0.04065,,,3.34,4.0,NOK,72.82609000000001,167203.0,,,,1927462528.0,,,1703734.0,58.192818,3.34,3.36,,0.0,167203.0,6.05,335.0,,,3.0,3.35,False,,0.0,3.375,OSL,HUNTER GROUP ASA,Hunter Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HUNT.OL,finmb_23568458,no_market,,64.082,,0.82691,82.507,-0.019061625,,0.01,,575361984.0,,,0.38799999999999996,,,,1577750400.0,0.15904000000000001,27389000.0,0.046,,,8.659792999999999,0.45485002,1640908800.0,1585612800.0,,,291150439.0,2122533888.0,,1512691200.0,1:10,,,34.55,,,,,,,,https://logo.clearbit.com/huntergroup.no,,,,,170d6877-c6c5-3d97-b22b-94bb52c858e2,
HLNG,Höegh LNG Holdings,Energy,13.18,13.08,13.2,155,,1004.05,0.075,0.1481,0.041100000000000005,-0.6009,-0.5874,HM 12,Energy,175.0,"HÃ¶egh LNG Holdings Ltd., together with its subsidiaries, provides floating energy solutions worldwide. The company operates through four segments: HMLP, Operations, Business Development, and Project Execution. It owns and operates floating LNG import terminals, floating storage and regasification units (FSRUs), and LNG carriers (LNGCs). The company also acquires FSRUs, LNGCs, and other LNG infrastructure assets under long-term charters. As of December 31, 2019, it operated a fleet of two LNG transportation vessels, and ten floating storage and regasification units. The company is also involved in the commercial management and bareboat hiring; and business development and project execution activities. In addition, it owns ships. The company is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.hoeghlng.com,1.0,Canonâs Court,Oil & Gas Midstream,22 Victoria Street,12.26,13.2,13.229928,0.008156607,,,13.4,,65253.0,,12.26,11.534286,0.1,13.2,,65253.0,,,,,1583366400.0,1.495934,,,12.86,2.0,NOK,,147296.0,,,,1004992128.0,,,177948.0,2.9682209999999998,12.86,13.2,,246100.0,147296.0,38.8,29.288890000000002,,4.02,8.12,13.04,False,,28200.0,13.4,OSL,HOEGH LNG HOLDINGS,Höegh LNG Holdings Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,HLNG.OL,finmb_875057,no_market,,8.596,,-0.108789995,15.757,-0.6262194999999999,,0.45,,76251296.0,,,4.0489999999999995,,,,1577750400.0,0.30419,-36836000.0,-0.478,,,3.255125,0.49327,1640908800.0,1585612800.0,,,35912672.0,2910447872.0,,,,,,,,,,,,,,https://logo.clearbit.com/hoeghlng.com,,,,,4f4b7614-8784-3a33-89c1-234ba734a35b,
HSPG,Høland og Setskog Sparebank,Equity certificates,122.0,122.0,124.0,0,,83.92,,,0.0083,0.105,0.1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFISH-ME,Ice Fish Farm,Consumer staples,34.0,33.31,34.0,5,,1835.73,0.0239,0.0088,-0.0342,,,170,Consumer Defensive,37.0,"Ice Fish Farm AS operates as a fish farm in Iceland. The company engages in the farming, processing, and distribution of salmon fishes; and harvesting, processing, and packaging of line caught cod and haddock fishes. In addition, it operates smolt stations. The company sells its products through distributors, as well as retailers, suppliers, and supermarkets. It also exports its products. The company was incorporated in 2020 and is based in Seltjarnarnes, Iceland. Ice Fish Farm AS is a subsidiary of NTS ASA.",Seltjarnarnes,354 896 0426,Iceland,[],http://www.icefishfarm.is,1.0,Nesbala 122,Farm Products,,33.2,34.0,34.62048,,0.0,,34.0,,9973.0,,33.2,34.317,,34.0,,9973.0,,,,,,,,,33.205,2.0,NOK,2266.3333,1780.0,,,,1835729920.0,,,23574.0,55.100513,33.205,33.995,,,1780.0,42.735,,,,32.0,33.305,False,,,34.0,OSL,ICE FISH FARM AS,Ice Fish Farm AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,IFISH-ME.OL,finmb_275808956,no_market,,53.812,,0.024500001,481.338,inf,,,,54000000.0,,,0.466,,,,1577750400.0,,816322.0,0.015,,,72.950645,,1640908800.0,,,,9491040.0,1792800000.0,,,,,,,,,,,,,,https://logo.clearbit.com/icefishfarm.is,,,,,bbf47d02-2d72-3ef1-9930-7d22ee91b33f,
ICE,Ice Group,Communication services,14.5,14.35,14.45,13,LP,2927.46,-0.0102,-0.052300000000000006,0.024700000000000003,-0.2602,-0.4082,0484,Communication Services,361.0,"Ice Group ASA provides telecommunications services in Norway, Sweden, and Denmark. The company offers wireless data, voice, messaging, mobile broadband, telephony, and other related services. It provides its services primarily under the ice and Net1 brands. The company was formerly known as AINMT AS and changed its name to Ice Group ASA in August 2017. Ice Group AS was founded in 2015 and is based in Oslo, Norway.",Oslo,47 21 00 00 00,Norway,[],http://www.icegroup.com,1.0,Nydalsveien 18B,Telecom Services,,14.65,14.65,15.542086999999999,,0.0,,14.7,,47909.0,,14.65,14.802857000000001,,14.65,,47909.0,,,,,,,,,14.35,2.0,NOK,,11495.0,,,,2924562944.0,,,22174.0,1.451396,14.35,14.45,,,11495.0,24.595,,,,12.5,14.35,False,,,14.7,OSL,ICE GROUP ASA,Ice Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ICE.OL,finmb_291514639,no_market,,4.449,,-0.57568,-249.043,-0.40204084,,,,201694000.0,,,-7.744,,,,1577750400.0,0.03229,-1160000000.0,-5.497000000000001,,,,0.87522006,1640908800.0,1593475200.0,,,33255191.0,8965561344.0,,,,,,,,,,,,,,https://logo.clearbit.com/icegroup.com,,,,,76879d77-1bde-3635-83bd-241b93e2cfc7,
IDEX,IDEX Biometrics,Information technology,1.67,1.67,1.68,49,,1319.26,-0.0036,0.0295,0.24,0.3078,0.1265,0191,Technology,99.0,"IDEX Biometrics ASA engages in the design, development, and sale of fingerprint identification and authentication solutions in Europe, the Middle East, Africa, the Americas, and Asia. The company offers IDEX Biometrics for the biometrics smart card market, including biometric fingerprint sensors for use in dual interface, contactless only, and contact only smart cards; biometric fingerprint modules for contact based smart cards; and on-card enrollment solutions for remote in-person enrollment. It primarily serves biometric payment card market, as well as offers its products and solutions for other markets, including access control, identification, healthcare, and the Internet of Things. The company was formerly known as Idex ASA and changed its name to IDEX Biometrics ASA in May 2019. IDEX Biometrics ASA was founded in 1996 and is headquartered in Oslo, Norway.",Oslo,47 67 83 91 19,Norway,[],http://www.idexbiometrics.com,1.0,Dronning Eufemias gate 16,Software—Application,,1.68,1.7,1.3029784,,0.0,,1.7,,3847883.0,,1.68,1.5169715,,1.7,,3847883.0,,,,,,2.815331,,,1.6540000000000001,4.0,NOK,,320249.0,,,,1320840576.0,,,4864625.0,3052.9359999999997,1.6540000000000001,1.6780000000000002,,5500.0,320249.0,2.53,-6.207407,,,0.2905,1.672,False,,123000.0,1.7,OSL,IDEX BIOMETRICS,IDEX Biometrics ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,IDEX.OL,finmb_20344818,no_market,,3076.37,,0.0,-51.973,0.06329107,,-0.27,,788091008.0,,,0.019,,,,1577750400.0,0.3387,-26832436.0,-0.04,,,88.10526999999999,0.30587,1640908800.0,1593475200.0,,,531338597.0,1330979328.0,,1268179200.0,1:3,,,,,,,,,,,https://logo.clearbit.com/idexbiometrics.com,,,,,b18310f5-8716-396e-afd5-d9b05fd70b6c,
INDUCT-ME,Induct,Information technology,4.76,4.22,4.76,3,,59.38,-0.0042,-0.0757,-0.13449999999999998,0.0348,-0.0757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRNT,Infront,Financials,22.2,22.1,22.2,1,LP,964.04,0.0137,-0.0133,0.0622,-0.126,0.11,0250,Technology,525.0,"Infront ASA provides market data and trading solutions for financial professionals primarily in Europe. The company operates Infront Solutions and Terminal; Vwd Group; and News and Other segments. Its Infront terminal products, which offer real-time market data, trading, news, and analytics for financial market participants. The company also provides data and feed, portfolio management and advisory, and regulatory compliance, as well as publication and distribution solutions. Infront ASA was founded in 1998 and is headquartered in Oslo, Norway.",Oslo,47 23 31 00 30,Norway,[],http://www.infrontfinance.com,1.0,Munkedamsveien 45,Software—Application,,21.9,22.2,19.976618,0.020547945,0.0,,22.2,,14084.0,,21.9,21.065714,0.45,22.2,,14084.0,,,,,1557705600.0,0.755644,,,22.2,2.0,NOK,34.905663,700.0,,,,964043904.0,,,10692.0,,22.2,22.2,,0.0,700.0,27.8,19.646019,,,14.0,22.1,False,,0.0,22.2,OSL,INFRONT ASA,Infront ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,INFRNT.OL,finmb_3576983,no_market,,,,-0.14046,,,,1.13,,43425400.0,,,5.655,,,,1577750400.0,0.41184,,0.636,,,3.9257294999999996,0.33510999999999996,1640908800.0,1585612800.0,,,28877450.0,929303360.0,,,,,,,,,,,,,,https://logo.clearbit.com/infrontfinance.com,,,,,33f4b7eb-0964-32c2-8aa7-81983ec2d850,
INSR,Insr Insurance Group,Financials,0.53,0.52,0.53,112,,78.53,-0.0636,-0.7655,-0.7922,-0.9241,-0.9368,0667,Financial Services,,"Insr Insurance Group ASA, a non-life insurance company, focuses on property and casualty insurance for the retail, and small and medium sized enterprises in Norway. It serves customers through insurance agents and partners. The company was formerly known as Vardia Insurance Group ASA and changed its name to Insr Insurance Group ASA in October 2016. Insr Insurance Group ASA was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,47 22 91 34 15,Norway,[],http://www.insr.io,1.0,ÃstensjÃ¸veien 43,Insurance—Property & Casualty,,0.5660000000000001,0.5479999999999999,3.7792807,,0.0,,0.562,,4863844.0,,0.5660000000000001,2.2368572,,0.5479999999999999,,4863844.0,,,,,,0.467479,,,0.516,4.0,NOK,,1322116.0,,,,78528512.0,,,814308.0,0.10152637,0.516,0.53,,0.0,1322116.0,9.1,0.80303025,,,0.516,0.522,False,,0.0,0.562,OSL,INSR INSURANCE GRP,Insr Insurance Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,INSR.OL,finmb_224209079,no_market,,-0.945,,-0.061970000000000004,,-0.93131065,,0.66,,148167008.0,,,2.48,,,,1577750400.0,0.33027,-19933000.0,-0.341,,,0.21370967,0.051160000000000004,1640908800.0,1585612800.0,,,125527082.0,-730917440.0,,1476835200.0,1:10,,,,,,,,,,,https://logo.clearbit.com/insr.io,,,,,6cc1e5cf-04e4-37ed-8fec-1f51d6ca8bc0,
INSTA-ME,Instabank,Financials,1.3,1.3,1.36,15,,432.43,-0.0406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IOX,Interoil Exploration and Production,Energy,2.12,2.1,2.12,34,,333.08,-0.0275,0.0168,0.2544,-0.2587,-0.113,0251,Energy,52.0,"Interoil Exploration and Production ASA, together with its subsidiaries, operates as an upstream oil exploration and production company in Columbia and Norway. The company acquires, explores for, develops, and operates oil and natural gas properties. Its portfolio includes production licenses, such as Puli C and Altair; and exploration license, LLA 47. The company was founded in 2005 and is headquartered in Oslo, Norway.",Oslo,47 67 51 86 50,Norway,[],http://www.interoil.no,1.0,RuselÃ¸kkveien 14,Oil & Gas E&P,,2.18,2.1,1.7614244,,0.0,,2.18,,307639.0,,2.18,1.9051429,,2.1,,307639.0,,,,,,2.793263,,,2.09,4.0,NOK,,154745.0,,,,328368256.0,,,660108.0,19.659239000000003,2.09,2.115,,712800.0,154745.0,4.28,209.0,,,0.941,2.09,False,,765000.0,2.18,OSL,INTEROIL ASA,Interoil Exploration and Production ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,IOX.OL,finmb_24067242,no_market,,12.842,,-0.4113,43.004,,,0.01,,157114000.0,,,0.086,,,,1577750400.0,0.031110000000000002,-6870000.0,-0.077,,,24.302324,0.38823003,1640908800.0,1585612800.0,,,66827019.0,214504000.0,,1436140800.0,1:10,,,,,,,,,,,https://logo.clearbit.com/interoil.no,47 67 51 86 60,,,,b3ab5037-cbc8-3ee8-867c-47f0893b4b0b,
