ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
PHO,Photocure,Health care,96.0,96.2,96.2,0,LP,2090.86,,,0.23550000000000001,0.0726,1.069
PPG PREF,Pioneer Property Group,Real estate,101.0,100.0,101.0,0,,491.72,,,0.0,0.0,0.0454
PLCS,Polarcus,Energy,1.09,1.12,1.12,0,,560.03,,,-0.1349,-0.1805,-0.121
POL,Polaris Media,Communication services,38.6,36.6,38.8,0,,1882.27,,,-0.015300000000000001,0.0966,0.5888
PLT,poLight,Information technology,88.5,89.0,89.0,0,LP,718.32,,,0.7019,1.2577,2.3908
PRS,Prosafe,Energy,2.24,2.33,2.33,0,,183.21,,,-0.6252,0.0604,-0.8533
PROTCT,Protector Forsikring,Financials,39.4,40.0,40.0,0,,3221.42,,,-0.2704,-0.2488,-0.2566
QFR,Q-Free,Information technology,6.5,6.5,6.8,0,,579.95,,,0.0,-0.0441,-0.1096
QEC,Questerre Energy Corporation,Energy,1.73,1.78,1.78,0,,739.42,,,0.2352,0.1444,-0.0745
RAKP,RAK Petroleum,Energy,9.32,9.0,9.7,0,,1812.26,,,-0.1208,-0.2,-0.35719999999999996
REACH,Reach Subsea,Energy,1.38,1.33,1.4,0,,197.37,,,-0.11289999999999999,-0.1325,-0.32549999999999996
REC,REC Silicon,Information technology,3.96,3.91,3.91,0,,1107.53,,,0.3246,0.478,-0.3164
RIVER-ME,River iGaming,Consumer discretionary,15.9,15.9,15.9,0,,302.37,,,0.06,-0.0062,-0.3375
ROM,RomReal,Real estate,2.0,1.8,2.08,0,,82.64,,,-0.0741,-0.1304,
SDSD,S.D. Standard Drilling,Energy,1.09,1.06,1.06,0,,624.99,,,-0.19030000000000002,-0.1963,-0.0398
SAGA,Saga Tankers,Financials,0.99,0.96,1.05,0,,263.49,,,-0.1391,-0.161,-0.01
SALM,SalMar,Consumer staples,450.2,450.0,450.0,0,,50837.87,,,-0.0415,0.002,0.09759999999999999
SALMON,Salmones Camanchaca,Consumer staples,67.2,67.2,69.4,0,,4435.20,,,-0.087,-0.003,-0.1941
SADG,Sandnes Sparebank,Equity certificates,74.0,74.0,76.5,0,,1701.72,,,0.09630000000000001,0.1045,0.32439999999999997
SAS NOK,SAS AB,Industrials,13.54,13.45,13.54,0,,5180.17,,,-0.0623,-0.061,-0.4014
SATS,SATS,Consumer discretionary,26.7,27.1,27.1,0,,4539.00,,,0.1711,0.1775,
SBANK,Sbanken,Financials,70.5,70.5,70.5,0,,7534.29,,,-0.0369,-0.055,-0.10289999999999999
SSO,Scatec Solar,Utilities,173.0,173.0,173.0,0,,21743.19,,,0.4562,0.39399999999999996,1.0353
SCHA,Schibsted ser. A,Communication services,279.9,279.9,288.4,0,,29330.82,,,0.0394,0.055,0.20550000000000002
SCHB,Schibsted ser. B,Communication services,265.0,265.0,270.0,0,,34286.28,,,0.034300000000000004,0.0524,0.26890000000000003
SBX,SeaBird Exploration,Energy,0.43,0.44,0.45,0,LP,231.74,,,-0.3385,-0.2389,-0.7071
