ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
SALM,SalMar,Consumer staples,468.2,468.0,468.3,753,,52870.48,-0.011200000000000002,0.0067,0.027200000000000002,0.040999999999999995,0.1293
SALMON,Salmones Camanchaca,Consumer staples,74.0,74.0,75.0,9,,4884.00,-0.013300000000000001,-0.013300000000000001,0.0756,0.09789999999999999,-0.12050000000000001
SADG,Sandnes Sparebank,Equity certificates,68.0,67.5,68.0,4,,1563.75,0.0,0.0,0.0149,0.0149,0.2375
SAS NOK,SAS AB,Industrials,13.36,13.35,13.39,72,,5111.30,-0.0305,-0.083,-0.0754,-0.0735,-0.4125
SATS,SATS,Consumer discretionary,24.1,24.1,24.2,71,,4097.00,-0.0040999999999999995,-0.0203,0.0955,0.06280000000000001,
SBANK,Sbanken,Financials,71.0,71.0,71.2,49,,7587.72,-0.0274,-0.0327,-0.031400000000000004,-0.0483,-0.0352
SSO,Scatec Solar,Utilities,134.9,134.8,135.1,762,,16879.86,-0.0379,0.0282,0.1225,0.08539999999999999,0.7034999999999999
SCHA,Schibsted ser. A,Communication services,281.3,281.0,281.3,273,,29477.52,-0.0199,0.0043,0.0571,0.0603,0.2884
SCHB,Schibsted ser. B,Communication services,264.4,263.6,264.2,70,,34208.65,-0.02,-0.003,0.051699999999999996,0.05,0.3418
SBX,SeaBird Exploration,Energy,0.54,0.54,0.55,59,LP,291.56,-0.0608,-0.0968,-0.011000000000000001,-0.0425,-0.6445000000000001
SDRL,Seadrill,Energy,12.59,12.45,12.59,222,,1258.80,-0.0319,-0.22089999999999999,-0.3259,-0.39270000000000005,-0.8390000000000001
SSG,Self Storage Group,Industrials,26.8,26.4,26.9,51,,2214.14,-0.0111,0.0229,-0.0074,-0.053,0.4889
SBO,Selvaag Bolig,Real estate,53.8,53.7,53.9,180,,5026.07,-0.014499999999999999,0.044199999999999996,0.0646,0.0286,0.9702
SHLF,Shelf Drilling,Energy,20.6,20.2,20.5,21,,2808.95,-0.0507,-0.1121,0.2118,0.1573,-0.5012
SIOFF,Siem Offshore,Energy,1.23,1.22,1.41,0,,1149.73,,,-0.0611,-0.023799999999999998,-0.23600000000000002
SKUE,Skue Sparebank,Equity certificates,180.0,176.0,177.0,2,LP,338.58,0.0,0.0227,0.07139999999999999,0.0588,0.48210000000000003
SOFTOX-ME,SoftOx Solutions,Health care,27.0,27.2,28.4,0,,209.28,,,-0.2286,-0.1176,
SOGN,Sogn Sparebank,Equity certificates,105.0,103.0,106.0,0,LP,66.41,,,-0.009399999999999999,-0.0187,0.0202
SOLON,Solon Eiendom,Real estate,38.6,38.6,38.9,7,,2697.24,0.0105,-0.0103,-0.0026,-0.0493,0.135
SOFF,Solstad Offshore,Energy,0.93,0.92,0.93,40,,269.55,-0.0464,-0.1002,-0.11900000000000001,-0.047400000000000005,-0.38420000000000004
SBVG,SpareBank 1 BV,Equity certificates,40.0,40.0,40.1,7,LP,2520.30,-0.0074,-0.0196,0.0178,0.0101,0.1794
NONG,SpareBank 1 Nord-Norge,Equity certificates,78.4,78.3,78.5,98,LP,7871.20,-0.018799999999999997,-0.0163,0.0116,-0.0013,0.261
SNOR,SpareBank 1 Nordvest,Equity certificates,114.0,112.0,113.0,1,,254.28,0.0,0.0,0.0,-0.0087,0.1363
RING,SpareBank 1 Ringerike Hadeland,Equity certificates,236.0,234.0,238.0,0,,3693.50,,,0.06309999999999999,0.026099999999999998,0.2752
MING,SpareBank 1 SMN,Equity certificates,101.2,100.8,101.0,157,,13139.38,-0.0194,-0.0175,0.013999999999999999,0.01,0.2346
SRBANK,SpareBank 1 SR-Bank,Financials,98.2,98.1,98.2,741,,25105.79,-0.0447,-0.0373,-0.0091,-0.018000000000000002,0.11960000000000001
SOAG,SpareBank 1 Østfold Akershus,Equity certificates,238.0,238.0,240.0,2,LP,2948.38,-0.0083,-0.0083,0.0085,-0.0083,0.2465
SPOL,SpareBank 1 Østlandet,Equity certificates,98.5,98.2,98.5,44,LP,11409.23,-0.004,-0.004,0.0649,0.0649,0.2375
MORG,Sparebanken Møre,Equity certificates,319.0,316.0,319.0,12,LP,3138.04,0.0,0.0031,0.0063,0.0063,0.1788
SOR,Sparebanken Sør,Equity certificates,109.0,109.0,111.0,11,LP,1702.54,-0.0268,-0.0091,0.0,-0.0091,0.2116
SBTE,Sparebanken Telemark,Equity certificates,132.0,129.0,132.0,2,,1438.62,0.0076,0.0,0.0154,0.0154,0.188
SVEG,Sparebanken Vest,Equity certificates,65.6,65.4,65.6,39,LP,7040.10,-0.0060999999999999995,0.009300000000000001,0.0381,0.0315,0.2699
SPOG,Sparebanken Øst,Equity certificates,56.0,56.0,56.6,4,,1160.95,-0.0175,-0.0106,0.037000000000000005,0.0256,0.0584
SBLK,Star Bulk Carriers,Industrials,83.0,82.0,83.0,15,LP,7526.98,-0.0024,-0.1263,-0.1902,-0.217,0.0691
SNI,Stolt-Nielsen,Industrials,120.0,120.0,120.2,81,,6422.86,-0.04,-0.056600000000000004,0.0526,0.0526,0.2138
STB,Storebrand,Financials,70.8,70.72,70.8,1009,,33054.45,-0.0294,-0.0344,0.0202,0.0252,0.1311
STORM,Storm Real Estate,Real estate,3.0,2.92,3.14,1,,26.50,-0.056600000000000004,-0.10710000000000001,-0.1892,-0.1176,-0.4118
STRONG,StrongPoint,Information technology,11.0,11.0,11.2,16,LP,485.91,-0.0222,-0.047599999999999996,-0.059800000000000006,-0.0833,0.303
SUBC,Subsea 7,Energy,102.45,102.4,102.5,1144,,30615.63,-0.0279,-0.0557,-0.018600000000000002,-0.0219,0.0837
SUNSB-ME,Sunndal Sparebank,Equity certificates,115.0,112.0,115.0,0,LP,155.50,,,0.0,0.0,0.0852
